2.1865,-1.226
5.9486,-2.3155
4.9435,-2.7735
-1.0944,1.2621
3.6613,-3.6604
0.09688,-0.65587
5.013,-1.9469
4.7511,0.71712
1.141,-1.8779
1.5838,-1.681
5.63,-0.2865
3.2516,3.9068
5.6064,0.15394
0.35551,-3.1525
-0.4656,-4.588
2.1782,0.3403
-1.5246,-3.0817
-1.0695,-2.3798
0.10834,-4.402
0.67946,1.3467
-0.56603,-2.5466
-1.036,-1.8824
3.3859,2.0386
-0.18914,-2.1502
-1.1157,2.3458
2.1197,4.7864
0.12325,-3.8755
0.014781,-4.1343
1.6525,1.3728
4.9104,-3.1108
5.036,3.0675
1.2751,-5.2918
-0.072106,-4.9008
-0.51945,-5.1249
-0.47723,2.1989
3.5585,3.0834
-0.11929,-4.0442
5.7435,-1.5029
4.0271,1.264
-1.0209,-3.6904
5.7938,2.0941
0.089631,-2.8655
2.1138,0.35752
-1.4273,-3.0664
3.0439,-0.3969
4.1821,-1.8331
-1.4195,-1.3415
1.924,-0.5338
1.1217,3.9168
5.439,2.2724
0.91415,0.48178
6.6463,0.21075
3.2072,-3.2174
-1.4867,0.84028
3.3151,-1.6791
5.4936,-2.5754
3.7676,1.4188
0.75193,-4.8726
0.36764,-5.4795
0.63636,2.927
3.2069,-2.5565
4.6948,-2.8044
-0.53746,-2.6178
5.2717,-0.17166
1.4277,1.2492
0.8254,0.66197
0.93853,-0.6824
2.2127,-0.83329
2.5013,5.2419
6.2067,1.3791
6.3042,0.0049909
0.81383,3.1661
1.0874,-5.8497
1.8024,0.94788
2.0049,0.99062
1.567,-1.8373
-0.43904,2.1162
2.3596,-0.33605
-0.19538,-4.0285
2.2813,-0.38879
0.59804,3.13
5.408,2.768
1.4185,-1.1774
-0.19704,2.1332
3.4103,1.4873
0.067034,0.11245
0.53259,-0.4808
4.2166,-3.0568
1.2624,-0.19944
1.1959,-0.21796
0.92593,-5.0795
0.28277,0.46956
-1.6475,2.0074
1.0721,0.40591
1.2209,3.5636
0.4986,0.51135
-1.3397,2.0611
2.4497,5.158
-0.83897,-4.2817
-1.4726,2.004
-1.1917,-3.9597
-0.37633,-2.1876
4.5976,-2.0041
-0.28142,-5.0876
3.8326,-3.7067
5.9004,0.39825
4.4201,2.261
5.8157,1.1423
1.4795,-1.5704
0.99474,-0.6077
1.7835,4.574
3.3427,6.0574
2.938,5.8262
2.0551,5.6889
0.45709,3.4152
4.4534,2.3713
6.241,-1.3651
5.3531,-1.2305
6.5458,-0.23116
0.21812,-0.98448
1.966,4.9785
2.9795,6.3556
0.12568,3.2511
-0.047901,-5.5172
6.4248,0.29472
5.1149,0.56457
-1.0512,-2.6738
3.8105,2.6253
-0.46348,2.5972
3.279,-1.5836
2.5547,5.0296
3.9454,3.5263
-0.044168,-4.8356
-0.94383,1.7494
-0.19859,-2.8598
2.2042,4.6606
1.7118,0.88957
1.7168,4.7292
-1.1179,1.6
1.7842,1.1768
0.17866,-4.1846
0.45772,-4.6218
5.6651,0.18274
1.5543,0.28799
0.68895,-5.5711
4.7978,-1.5798
3.999,1.7864
4.5034,-1.4092
4.8514,2.9396
5.1454,1.1601
-1.8069,1.7301
0.89459,3.2959
0.1483,0.55468
0.64151,0.27687
0.54498,-5.9538
0.28994,0.10757
5.9405,-0.7602
1.2352,1.904
1.3135,0.97543
-0.2333,-4.4688
5.9344,0.54073
0.00041425,-2.9896
1.6314,-0.20515
4.3711,-0.96139
2.5746,-0.6772
5.267,1.831
1.4993,0.76551
5.637,-1.7591
0.6115,2.9932
-1.3371,2.0222
-1.6869,-1.8664
4.3367,-1.2921
2.4192,0.69016
5.131,0.28214
1.2781,-1.5276
4.5024,-1.717
4.0006,-2.117
-1.7471,1.6335
2.22,4.6482
1.6657,4.0728
1.6318,-1.0488
4.0442,1.7887
-0.9454,1.74
1.2512,4.7752
3.8315,1.6696
6.0123,1.9652
0.88271,-5.5788
6.2896,-0.18188
1.7159,4.3642
6.129,0.16344
4.3372,0.99694
4.2,2.5134
0.4376,-0.61189
5.2198,-1.3614
2.1375,-0.036983
5.899,-1.1326
3.4057,5.9162
4.911,-0.082703
3.4971,-1.6541
3.6921,-2.8733
0.79609,4.4473
5.8354,2.1577
-0.075173,3.1827
0.83965,-1.2821
-0.68459,-3.0995
0.37346,3.0885
1.651,4.0194
3.4916,3.0533
1.1965,-5.7496
2.2484,-0.38246
4.454,1.5421
3.2967,0.023147
6.5011,-1.471
3.6293,5.9899
1.5376,-1.5019
5.0213,1.6151
-0.61367,-2.9649
1.1045,-5.7895
-0.16504,-5.5017
6.1646,0.70698
6.6337,-0.53308
5.1146,1.7579
5.9601,-0.51965
-0.51263,-2.5913
-1.5806,-2.8798
-0.26607,-3.3683
4.8726,-0.1984
-1.7949,0.62125
3.0663,6.3832
2.7635,-0.5871
-1.7725,1.027
5.5612,0.020594
4.6639,-3.2939
5.7148,-0.7989
-1.7071,0.82827
-0.32853,-5.0094
0.70466,-1.4331
0.041426,-2.8092
-1.2273,-2.9011
5.3562,0.6661
-0.22758,2.491
5.8377,2.5562
5.3359,1.3519
1.8358,1.3895
-1.4927,0.92862
0.14196,0.12895
-1.4843,1.7376
5.4573,-2.7791
5.2994,2.6046
0.60679,0.95498
1.6491,4.2441
4.1589,1.9902
2.0862,0.021832
0.23112,-4.2891
-0.85143,-1.8796
4.9556,-0.26214
5.4375,0.83599
5.0473,1.0713
-1.8645,0.81661
2.2464,-1.1941
1.3036,-1.7549
0.14799,-5.4657
0.23842,-0.42616
-0.38689,2.9969
-0.32561,-4.086
0.2825,-2.6994
-0.10398,-4.8334
-0.20231,-5.2542
3.801,-3.0434
5.2496,3.0294
1.6164,-0.13851
1.5483,-1.9522
1.9365,-0.31168
0.22114,3.2766
3.2172,-2.0298
-1.7901,-1.7226
-0.19111,2.1501
4.196,2.6078
2.9104,5.8019
-1.0881,1.2679
4.65,0.70514
3.4542,5.7499
4.4066,2.0188
-0.46708,-4.4849
0.0018825,-3.022
1.3371,-2.1559
-0.23327,-3.0373
1.1072,-4.9572
3.1728,-0.19396
-1.6418,-1.546
0.97161,4.218
-2.0651,-1.9706
0.69783,3.154
4.3932,1.0806
6.4825,0.29493
6.6693,1.5148
1.9925,4.523
-1.8425,-2.1718
-0.22167,0.45759
-1.6776,-2.273
4.9713,1.5877
1.2359,1.8526
-0.81535,1.823
2.2579,5.282
0.32746,-3.7628
-1.1549,1.6218
0.96227,4.4824
1.5786,4.9534
0.76695,0.54812
0.5396,-5.1727
3.1668,-0.0039354
5.7582,-1.4886
0.20723,-3.8766
-0.21162,-4.6228
-0.58259,2.6031
0.89408,0.63886
-0.050228,-2.3461
3.5339,1.7521
2.4634,0.75097
1.6806,-0.061093
-1.2771,-3.6757
4.2081,-2.0473
5.0364,0.79764
3.6307,1.4667
-0.92635,-2.5316
2.7975,5.4799
1.1234,-1.3149
4.359,1.1208
-0.21402,0.25776
-2.4508,1.0519
-1.545,1.9847
5.2452,0.78876
6.5132,-0.50732
-1.1236,-3.7444
6.8138,0.399
-0.91377,-4.4753
0.41814,-0.37049
0.57915,-0.18564
-0.39389,0.043454
5.8697,1.7106
2.1379,-0.52632
-0.91248,-4.2378
0.71912,-0.83878
3.4572,-2.6413
1.3136,-0.13378
0.90441,-4.5757
-1.4925,-3.6359
-0.21362,-0.46716
-0.40085,-3.6937
-1.3422,-1.1992
6.536,-0.39647
0.52612,3.3938
4.8704,-1.7243
0.69987,3.4003
-0.55288,-0.24362
4.4526,-1.9017
-0.53942,2.6811
0.3092,3.0935
-1.9578,-1.2063
-0.50552,2.0846
-1.7941,0.91596
2.2771,-0.4483
1.0895,4.233
4.3429,3.6798
-0.3308,-4.821
6.8258,-1.1643
0.87063,-1.6567
5.1791,-3.2861
2.3074,5.6325
6.8588,0.72241
5.3898,1.1084
0.29579,3.7566
6.0497,1.4011
-1.3378,-4.0388
-0.31135,2.879
5.5151,0.57836
4.9926,-0.68181
6.7563,-0.71502
2.3173,-0.13121
3.7915,-2.1671
3.5617,-2.3008
2.6184,-0.51086
4.1389,3.4907
1.8212,1.0618
0.8332,4.0789
3.8687,-3.2578
3.5667,-3.5101
1.4633,4.1851
1.8251,-0.72734
0.96421,-0.32756
-1.6983,-3.2439
-1.569,-2.218
-1.3412,2.0236
3.0868,0.1523
4.7266,-1.5223
0.20044,-4.8322
6.5937,0.44445
-0.56293,-1.9949
0.45604,-1.053
5.1087,0.12397
-1.2684,-2.2905
0.93176,-0.616
3.3415,3.4841
4.9804,-3.0867
1.4177,4.7133
4.6311,-2.9147
-0.38663,-3.0781
4.0207,-2.0782
5.8158,0.68077
0.020136,-2.3729
-1.0493,-1.6162
6.3947,-0.34144
0.36784,-0.53936
4.9535,3.0885
6.5029,0.53785
4.5593,0.84759
0.70774,-3.8119
-1.5662,-3.1552
0.96007,-1.5322
0.3309,2.8866
-0.49769,2.1931
1.1498,1.4557
0.68793,-0.55037
0.046633,-5.484
-0.16913,2.9617
-1.0031,2.2775
-2.2187,1.2329
-1.4821,1.6402
1.944,0.17305
-0.22266,-2.9737
5.5366,-0.4238
2.9535,5.8621
1.4076,-0.41605
3.0707,5.6842
-1.0362,-1.3155
1.6179,1.0534
0.75849,-0.091515
1.9654,5.1221
4.476,-1.2698
4.8404,-1.4095
2.0988,-1.4202
-0.11555,-2.8868
3.2764,2.4067
4.2233,2.293
5.7925,-2.9975
2.4438,-0.48648
-0.61166,-1.6658
-0.86118,-3.2814
-1.1301,-1.7596
0.76277,-4.3512
5.3302,0.89063
4.0837,3.1134
0.30781,3.1438
0.7508,3.6276
2.8672,5.6652
1.9268,4.2367
1.552,0.8905
0.77441,-0.92094
5.7134,1.472
-1.21,2.2992
5.1942,0.016892
4.4496,-2.73
-0.86249,-2.6899
1.3701,3.793
0.73085,-5.1508
5.3396,0.71832
-1.2126,-3.1909
-0.29907,-5.2536
0.80605,-4.6542
1.0956,3.7783
5.5175,0.93822
1.1477,4.2406
0.69775,4.1513
5.7209,-0.010019
2.5664,-0.82668
2.3589,0.94345
-1.7993,0.8392
3.6061,2.508
-0.34474,-2.4209
0.80573,3.6507
2.5771,5.9932
3.1022,6.5616
4.8852,2.9887
1.3167,-1.1028
-0.12499,-2.7944
5.3091,2.2835
2.0567,5.4179
3.0633,5.9481
-0.62187,-2.8419
-0.046885,-0.22323
-1.0558,-3.2492
2.5247,5.1504
4.9644,-0.7738
0.31238,0.022229
-0.46029,2.2576
5.4433,0.65359
5.2582,2.9091
0.72954,-3.9763
2.7963,5.6818
-1.284,-1.4264
-1.0552,2.0465
0.56184,-3.7667
4.5972,3.7315
-1.923,-1.1561
5.33,-3.2705
3.2755,1.9866
5.3787,2.8902
-0.4337,-1.9918
0.95394,1.1153
4.0131,3.1921
-0.5408,3.0458
4.3899,1.6616
5.2624,-1.0489
2.323,4.818
1.0668,4.2311
4.7784,-2.6755
-1.2006,-2.7098
3.2577,-3.0951
0.61985,0.72342
5.0449,0.56699
-0.69906,2.1891
0.57023,-1.2786
0.96807,-1.6178
0.7339,-3.9389
0.072767,2.3574
-1.5737,-1.595
0.98602,-1.7275
1.6453,-1.265
2.9951,6.3779
5.0593,-0.15088
0.9134,-0.073075
2.7282,6.293
4.4525,1.3085
6.9881,0.71687
5.9434,-2.502
3.3819,2.8053
1.2609,1.4224
1.3703,5.014
1.968,0.063307
-1.4616,-1.7009
1.6469,-1.3241
-0.72112,2.9141
1.0782,-0.4986
5.9415,0.26493
2.8421,5.5594
-2.1026,1.2743
0.59284,-5.3285
0.89957,-0.4027
0.97102,-4.6982
2.5602,6.129
4.3004,-1.7753
-0.67937,-2.0418
6.8231,-0.54858
4.7642,3.14
5.7572,2.8065
5.3742,1.4477
2.4806,0.83731
5.1824,-1.5459
2.9246,5.8983
-0.31865,-1.9635
3.2468,-2.5874
-0.24251,-3.0424
1.3816,4.7847
2.1723,1.1492
1.2325,4.5291
3.327,3.3392
1.355,4.927
-1.0465,1.3329
4.4956,-1.5389
1.3051,-1.1573
0.21298,-4.2832
0.7041,4.2735
1.1458,0.52624
5.907,-1.0806
-0.30397,2.902
-1.329,1.8084
-0.46851,2.9634
1.4729,4.3797
0.96476,-5.1489
0.61446,4.1988
-1.6112,1.671
5.4986,0.16589
1.472,5.0602
4.7685,-1.9413
2.1412,-0.31583
3.1286,6.3287
0.1793,2.7399
0.67401,3.2662
-0.31363,-3.8458
0.76377,-1.3734
5.2441,3.2664
6.2081,-0.86787
6.0676,0.50508
-1.1823,2.0544
0.18859,-3.8101
4.7653,2.6854
-0.25414,-3.3736
6.9753,-0.41303
0.28162,-5.6333
1.3937,0.019723
2.3498,4.7421
0.59453,3.8876
1.5174,-0.63462
3.1284,5.9941
-0.50795,2.3229
1.4303,4.2732
-0.30006,-3.5677
-0.36701,-4.1121
-0.53999,-3.7289
-1.674,-2.8426
1.3017,3.8793
-1.3569,-3.2028
-0.032431,0.44126
1.7453,0.17537
4.3875,2.8979
4.9103,-2.4227
4.8743,-0.18265
5.289,-1.1232
-0.9074,-2.7715
0.50965,0.18078
2.8714,5.6544
0.67525,4.0666
1.7298,-0.64013
6.3605,-0.44484
3.7279,-2.4841
1.8007,4.7461
0.91477,-5.7868
4.7452,-1.883
5.8589,-2.7302
5.5002,1.1416
0.82607,4.0947
0.39943,-3.4141
0.33036,-4.7493
3.423,5.793
1.5234,3.9465
-0.33622,-3.3516
-1.4904,-3.5684
4.0783,-2.0882
1.9258,1.2515
6.9873,0.18506
4.93,-3.2541
3.7151,2.4165
-0.63042,-2.2733
0.71578,-6.0515
1.0278,0.30023
5.3701,2.5545
5.5747,-1.4402
5.2509,1.2843
2.4057,0.95455
-1.0493,-4.0762
-0.57293,-3.6269
4.1156,2.8889
2.5396,0.22489
2.4544,-0.87324
-0.34315,2.6074
-1.6675,1.8833
4.4835,-3.7653
-0.3453,-3.0422
6.162,-0.22598
2.3578,5.4859
1.2347,0.31467
4.8861,-2.0293
0.33193,-0.17149
3.6495,2.4986
3.5423,3.2695
3.5171,1.6688
4.6875,-1.471
-0.12769,2.5925
5.2441,1.4813
3.257,0.1265
5.9516,-0.57219
2.7209,5.625
0.94006,-5.7338
-0.83484,2.5233
3.2065,5.8919
-0.5237,-0.26468
5.1315,2.8026
2.1846,-0.67033
5.3596,-1.2311
6.1613,0.88293
4.7926,0.91874
2.4976,-0.92273
-2.2504,1.187
6.1289,-0.11889
2.0181,-1.0868
-0.9414,1.6612
4.1609,-1.257
2.1975,0.34456
5.9215,0.36621
1.4738,-1.1732
2.3803,-0.92905
-1.8763,0.77312
-1.5519,1.4826
0.74598,3.0716
4.3291,1.0876
-1.9672,1.5226
-0.063521,2.3776
-0.46293,3.0387
3.5023,-2.8087
0.5144,3.1041
1.0748,0.72068
0.55127,0.85648
3.5886,6.2658
6.4355,0.80006
4.0199,-3.754
4.0751,-2.6703
-0.27034,2.829
0.89565,3.7778
3.3066,3.6937
1.2202,1.8573
6.1795,2.1883
1.3068,-0.13734
-0.63299,3.0258
0.32896,-4.3013
0.98005,1.1494
1.2447,0.68685
3.8988,-3.8407
1.491,1.6609
1.2324,-1.2411
6.8612,1.3425
1.9128,1.0191
0.88242,-1.2316
-1.6829,-1.7325
-0.0088723,-0.41369
6.6039,1.621
0.50364,-3.6126
6.1453,-1.9554
-0.92267,-2.2768
-1.0345,-3.7608
1.4375,-1.2202
5.6068,0.73968
-1.873,-2.4615
1.7989,4.1049
-1.0015,-1.7072
0.14373,-0.43076
1.3409,-1.619
3.0004,-0.51179
5.6699,0.25435
-0.53377,-2.0999
0.006054,0.40518
-1.5531,1.0709
3.2832,-2.9488
1.8208,4.8453
1.8705,0.94884
6.3797,-1.92
-1.3347,-2.622
-1.9967,-1.7588
-0.23657,-3.0301
-1.8171,-2.3412
0.38238,2.8725
0.95532,-4.2809
-0.19755,-3.0824
-0.58881,-2.3705
5.2791,-2.2433
2.6318,4.9049
2.6534,-0.089869
2.8964,-0.5658
0.99177,-0.67921
3.7723,-2.21
-0.16541,3.1474
1.8575,-1.4864
5.7374,-2.6321
4.6008,2.4788
4.4775,-3.1408
0.38475,3.0835
5.2695,0.30893
-1.6275,0.70249
2.6983,6.0638
1.0921,-0.32556
5.7366,1.6723
2.3385,5.9142
3.4728,1.5177
2.2031,4.7338
-0.21815,0.38377
0.68059,-4.3063
3.2089,5.6013
1.7014,-0.23588
-0.16772,3.0014
5.4045,-2.4076
2.0097,5.4481
-1.4274,-2.5047
-1.0724,2.1656
1.5805,4.1554
0.94925,-0.82785
-1.5451,-3.5811
5.8875,-0.024953
5.5849,2.6994
-0.94757,-4.6275
0.19023,-5.0967
1.0103,-5.1824
0.71904,-4.6439
5.7636,-1.209
3.5203,-1.7431
6.2689,-0.59779
3.7243,3.055
5.866,-2.1287
-0.48504,-0.017173
0.074015,2.6132
2.4831,5.0788
6.242,1.0502
-0.57361,-4.6982
2.3717,5.4256
6.4872,-1.8195
1.782,1.0589
6.2299,0.6499
0.29507,-3.2308
2.6428,5.0123
3.6894,1.456
-1.618,1.7065
5.1422,-0.73503
0.6224,0.38088
4.3945,-1.1181
5.1423,-1.9465
-0.99059,2.0062
1.8831,1.2497
2.2553,0.34426
-1.9447,1.6681
1.5127,3.93
-0.27407,-2.085
-0.86543,-1.7342
-1.0645,2.403
-1.7726,-2.2104
-0.8923,-2.9982
1.1283,4.0162
3.4667,-1.8279
4.8849,-0.76959
0.8751,-5.2096
-0.95393,-4.1492
3.4095,-0.10571
1.3573,0.96324
-1.5455,0.95714
-0.20007,-4.3309
0.22152,-3.3123
5.888,-0.68898
-0.63017,-2.5956
1.9661,-0.41556
0.058217,2.5751
1.7721,0.81999
6.7933,1.1778
6.5693,1.1879
3.4931,-1.9252
1.1162,-4.6527
2.7657,-0.33772
4.966,0.79709
3.8081,-1.8087
3.1247,5.6025
5.5667,1.7171
3.7335,-3.6474
-0.6138,-2.7997
-0.63165,-4.6908
5.4059,-1.7974
2.274,-1.2128
6.9192,0.32803
-0.72479,-2.2021
0.28775,-0.97347
2.0544,-0.27172
-2.3041,1.2036
-0.067711,-3.5216
0.67391,-0.71079
0.27277,-2.7501
3.927,1.9279
6.979,-0.68521
-1.3036,2.2157
-0.052045,2.7362
5.5785,2.4849
2.4332,5.1801
2.2745,-1.1507
3.2352,-3.2345
4.6181,1.0647
2.7417,0.21199
1.9563,4.4682
1.6176,0.36831
4.6115,-2.8583
0.16305,0.49719
0.37424,-0.23991
-1.1272,2.3652
-0.6318,1.9787
5.0364,-2.676
1.8045,-0.21494
4.327,3.0921
2.2126,-0.93484
5.5358,0.99459
-2.0938,1.4231
-1.0161,2.636
4.2649,-2.5478
-1.7404,1.1938
1.0607,-4.9002
-0.72648,-4.0488
-0.57577,2.9196
4.7198,1.2197
-1.8739,-2.7001
3.9712,-2.4872
-1.2174,-4.1307
3.9464,-3.1875
4.7356,3.6246
3.5928,3.5559
6.909,1.3126
3.4075,-3.5461
3.0153,0.21946
0.93173,1.0044
0.89322,-5.6181
6.1957,0.91794
1.3511,4.4583
5.5201,-0.39739
3.3719,1.7889
-0.1111,2.2961
4.3964,2.0562
-1.8673,1.5866
3.3211,5.7945
0.24462,-3.6614
-0.22515,0.10599
-2.0242,-2.4269
-2.4871,1.1324
4.9372,-0.90895
-0.87031,-4.2521
3.5818,3.6976
1.2394,-1.0254
0.19052,-0.24914
3.2079,6.5948
2.6604,5.1149
5.5644,-2.124
0.90428,-0.21279
2.4555,5.6865
2.0846,4.966
-0.22511,-0.57433
0.166,-2.9489
-1.583,1.505
4.6098,1.272
0.64009,-0.91888
4.755,-1.5843
4.9173,-0.52203
4.9532,3.4636
0.52212,1.1619
0.54923,-6.0252
0.54535,-4.5864
5.2468,-0.47892
-0.062033,-2.3156
6.1281,-0.42889
4.939,0.79425
6.9653,-0.0041604
3.2281,-1.7001
-0.72832,1.6843
0.93336,0.39569
0.66874,-4.5557
1.345,4.7368
5.6868,0.26679
-0.65995,-2.5319
0.42645,1.0922
2.1324,0.21515
-0.8453,-4.6402
4.0156,1.3414
1.8721,5.5226
4.2155,-1.3497
1.9494,-1.5077
-0.20306,-0.032826
3.2231,6.3773
5.9736,0.38773
0.71657,1.1566
-1.711,-1.2186
-1.7402,-1.7832
6.2311,0.86892
-0.62692,-4.5057
1.4594,4.9065
5.1724,2.5506
3.2229,6.5114
-0.93192,-2.1875
2.366,5.2007
-1.7426,-2.3619
1.4333,-1.0412
1.9775,4.2478
-1.2927,2.0195
2.3906,5.5649
6.5019,-0.33756
2.511,6.0337
4.924,-1.0999
-1.5784,1.8772
-0.26919,2.4956
1.4979,4.0699
6.5021,1.2146
1.2129,0.36333
1.5062,0.094484
3.1411,-0.026653
-0.52583,-4.2376
0.56246,2.9343
-1.3705,-1.6075
1.1811,0.31071
-0.52813,3.1251
5.7725,2.2064
2.9525,0.30233
0.027923,3.6374
-0.97071,-4.1165
4.2276,1.3547
4.1467,3.322
-0.36234,3.3057
-0.97204,2.0305
6.4503,2.3126
0.30068,0.17541
4.0064,2.2386
1.1201,-5.3247
-0.86138,-2.6323
0.77968,-4.417
-1.0351,-2.858
3.1743,5.9098
6.3429,0.99858
2.6474,5.1107
4.1284,-1.6787
6.568,1.5692
-0.25984,-2.2846
0.89987,0.43966
-0.2982,-4.3177
6.1089,1.4382
4.5065,-2.334
5.1162,0.13018
-0.84249,-1.5025
2.5193,5.526
-1.2939,1.9926
-0.71782,2.669
0.048868,-5.3005
0.5833,3.7322
1.6916,5.3
-1.664,-2.6186
1.5707,0.75274
-0.78634,2.1307
3.6706,-2.7751
4.6596,1.98
4.1693,-3.1792
2.5721,5.3686
3.5847,2.9924
4.4405,2.338
4.7592,-1.4564
-0.85457,1.895
-2.135,-1.8256
-0.19292,-2.6601
3.5175,1.6782
5.6346,0.10354
1.2901,1.9341
1.2256,-1.2356
-1.3827,-1.4953
1.6855,4.1399
1.086,-1.8437
1.4106,0.7928
4.3813,-3.5699
1.8946,4.2252
-0.37755,-0.31308
4.8435,0.73552
4.1723,-1.343
-1.4997,-1.4731
5.092,1.719
0.85529,3.2792
-1.0732,-2.8139
4.7982,-1.5885
4.371,2.3013
-1.5516,-1.1461
5.0313,-1.8506
-1.1059,-3.5283
0.11857,-4.5187
1.7139,-0.91774
5.958,-1.4943
5.6846,-2.296
-0.87621,-4.5594
0.31372,-0.64461
-1.0053,-3.3189
-1.9058,-1.1295
-1.4286,-3.2633
-1.8081,-2.8835
2.0915,0.70128
0.31582,-5.3207
1.3803,0.18614
2.5392,0.59639
-1.8924,-1.8433
-0.9217,-4.6698
-0.45928,-4.7436
0.63936,3.0785
1.2075,-5.7526
0.83532,-5.2999
2.4207,-0.44741
2.4338,5.5062
4.8165,-3.1984
0.82179,0.20439
2.1235,-0.51424
4.3613,-1.939
5.1444,1.1389
5.4451,-2.0208
3.2498,-2.3606
1.0255,-5.4366
-1.4419,-1.5139
1.3697,0.51952
5.542,-2.6754
-0.31511,-3.3582
-0.84819,-4.4058
2.7016,5.829
4.4109,-3.3579
5.2956,-0.003566
4.7531,-0.81533
4.034,-2.0538
-0.371,-3.8211
-1.2047,-2.7271
1.9732,0.3126
1.2265,-0.62578
3.3302,2.4201
4.5138,-1.2054
-0.39895,-2.4558
1.2905,0.91678
4.0194,-1.5322
0.19941,-3.1846
-0.9599,-4.5199
1.1917,-1.3047
5.0371,-2.2496
-0.39447,-3.4408
-1.0678,1.8206
0.012985,-4.5166
1.8562,1.2412
3.4606,1.5874
5.4634,-0.6029
1.9136,0.71548
