2.1865,-1.226
2.8384,0.22715
0.43874,-3.7409
-0.10226,-4.4959
1.2316,0.062674
0.23661,-5.8495
0.91871,-0.85711
6.3325,-1.5627
1.0759,-4.2489
1.4115,-0.61551
-0.018315,-3.5399
1.8669,5.4309
0.54965,-3.9327
2.0908,5.3283
-0.29344,-3.4435
5.6002,1.7769
1.7511,0.19653
5.8837,-1.8525
-0.6516,-4.4365
6.46,1.2368
0.35501,-0.28974
2.1365,-0.62223
4.7099,-0.61403
0.13764,2.6343
1.3056,-1.7913
2.9019,5.8923
0.59829,-4.2109
1.6852,0.62393
1.3484,-1.6766
-0.33692,2.8232
0.30121,-0.68339
3.681,2.0791
6.2061,-1.6804
0.53681,-5.0144
3.6068,6.0258
-1.1495,2.0968
-0.89439,-2.7285
1.499,3.7998
6.7657,0.064574
5.256,-0.83104
-0.43153,-4.9702
4.4857,1.1909
2.983,5.3268
-0.020056,-4.0106
4.6175,2.5456
4.9745,0.35695
3.1261,5.4013
6.5802,-2.0676
1.9215,0.030068
2.3187,0.074361
4.5478,-2.9053
4.1651,-1.5597
2.3729,5.1333
2.3636,0.073621
5.3572,-1.1912
6.074,-0.24256
-0.11363,-3.6407
4.4805,1.8655
4.9909,2.5206
1.7847,-1.5104
5.6935,-0.47023
0.85769,-4.4563
2.1595,-0.40413
-0.77023,-1.7489
0.45726,-3.8005
4.1105,-2.6154
5.7318,-0.60872
1.7044,-0.79761
2.0061,-0.26687
1.2522,4.6734
0.078974,0.49977
4.5642,-2.7398
-0.11128,2.6821
5.5125,1.0916
4.5818,1.0721
1.7843,-0.57014
-1.8756,-1.7394
4.7708,0.29488
4.6362,-0.56012
-1.8033,-2.9088
3.805,1.8636
-1.5865,-3.18
1.1639,-5.6906
0.36326,-5.6439
6.1283,-1.0651
3.3668,6.3083
-0.44207,-0.11183
0.13877,3.6916
1.4164,-0.34152
-0.1255,-3.8188
0.27315,3.6074
-0.41268,-3.7001
-0.51871,-1.7903
5.7208,0.67841
0.79166,-0.1746
-1.1771,2.4203
3.9346,1.5714
1.9215,-1.5953
-0.45567,-0.17881
4.702,-0.38961
0.71262,0.63537
6.0799,-2.5905
2.6353,0.15884
0.72857,-4.0408
3.8183,2.3256
5.176,-0.12774
4.0428,-3.8369
6.7754,-1.0937
0.92835,3.3717
2.582,-0.87757
-0.071129,-5.2044
-0.78258,-2.7762
2.769,5.1677
5.179,0.29677
3.9348,-1.5738
1.1927,-5.4793
3.3408,-0.088568
1.4848,1.7863
2.4325,0.65816
0.67554,-4.6927
-0.20808,-2.6317
0.24739,-3.9957
5.9451,-0.48367
3.7445,2.9844
-1.1866,1.1238
2.3492,5.0189
6.9457,-0.54701
4.0832,1.8764
1.2744,-0.22564
5.1913,-2.5438
6.9984,1.1096
4.6135,3.5741
2.3048,0.63224
-0.9565,-2.7844
6.1114,-1.1931
4.4123,-1.9847
5.7437,-0.64067
0.84954,-1.535
1.0048,0.91777
6.224,1.3704
0.036316,2.854
2.6682,5.6676
4.764,1.5152
0.63111,1.1511
5.4925,3.0269
-0.85189,2.5746
4.7435,0.57651
2.2132,5.613
-0.080958,-2.7485
5.3074,2.2761
3.9745,-1.7853
5.3623,0.57151
3.2591,2.6486
-0.61068,2.15
2.0981,5.1809
3.5532,5.8167
6.0415,2.4124
-0.24214,3.3261
6.8732,-1.5531
-0.5083,-0.1621
0.89443,3.7345
3.1466,5.6449
-0.5672,-2.2959
1.1269,0.058648
4.9526,-1.8672
4.7694,1.1123
-1.4772,1.0566
-0.77055,2.2228
1.0258,3.5909
4.3862,-2.9135
1.1688,-4.7447
5.5437,-1.3578
3.3701,-3.7688
0.038734,-2.9395
3.7873,1.8047
0.96432,-1.2604
-1.3991,1.5802
-0.26812,2.0379
5.2895,-2.4038
1.0935,0.17748
3.136,-0.085057
5.0747,-2.5597
5.0717,-1.6511
-1.2802,-1.9618
-1.1751,-1.9331
1.742,-1.7813
5.473,1.4061
-0.092174,-4.722
4.1971,-2.248
0.79885,0.49559
1.5601,4.7132
1.3914,-1.9403
0.98511,1.1648
0.8685,0.12218
1.0242,-1.0228
2.0591,0.1341
2.2837,5.5667
-1.7069,-3.3619
6.3982,-0.84095
0.89715,3.5926
-1.4847,-3.0262
3.5458,-2.1017
3.44,-1.8886
3.3565,-2.262
3.8439,-2.5388
3.9503,2.4707
5.3498,0.098143
1.3718,1.0642
3.6263,-3.86
5.1,-2.5892
0.47072,-3.4855
4.7251,-3.2034
-1.6947,1.1083
1.0752,1.0941
4.0911,1.2246
0.6229,3.1727
-0.077923,-0.39411
4.0016,-1.3541
3.3527,-2.1997
0.030467,-3.936
0.74431,4.1791
0.060248,-0.30493
1.1171,3.9173
3.2813,3.8013
0.36488,3.1873
6.3326,-2.029
6.6992,1.6343
-1.1146,-3.279
-0.35085,-0.46068
4.8146,-0.65827
3.5607,1.8768
0.96834,0.33473
0.017135,-2.3464
0.28634,-0.42878
4.9501,0.94248
-0.062904,-4.954
2.5171,-0.063057
1.0282,-1.6409
3.5759,5.8778
-0.11492,-2.8873
1.1187,-4.6453
0.87447,-0.53988
0.84936,1.4907
4.1292,2.3044
-0.27117,-4.8994
0.70549,-1.4995
6.1425,2.1529
-1.0001,-2.2874
0.085694,-2.8931
0.83837,0.076225
2.4754,0.0084505
0.53068,0.45531
-1.2759,2.3266
1.9445,5.1755
-1.9037,-1.4218
5.0403,0.9669
5.7396,1.0631
4.6174,-0.80235
-0.73263,-2.7927
1.0282,3.5961
-1.6016,-3.4572
-0.20016,-4.7782
0.94674,-0.020397
-0.8911,-4.3464
-1.263,2.2744
1.653,4.3418
1.569,4.243
1.5817,1.0823
5.5315,-0.69382
3.3713,2.9885
-1.3873,-1.7228
4.2021,-3.3696
3.8915,-3.2464
1.9698,4.6093
5.1088,2.2274
5.9619,1.2145
4.2641,-2.5025
0.66962,-4.3
3.2901,-3.3518
3.3299,3.6741
-0.85887,-3.161
5.6993,1.7263
2.6827,6.1242
1.1736,-4.8337
-0.072914,-4.2648
1.5832,5.2222
0.94778,0.5498
0.39569,4.0421
-1.8853,0.61987
1.8185,-1.422
6.3082,-0.047776
-0.10543,-4.2275
-1.5731,1.8417
0.81897,-5.2283
1.197,-0.096044
-0.93679,-2.8058
3.9675,3.1803
0.82145,1.1949
0.84269,-5.1897
3.6931,-1.9123
5.8815,0.74931
0.67087,1.0037
-1.9905,0.76984
3.9082,1.4481
1.0567,0.48344
4.7864,1.1874
6.0004,-2.6591
4.7033,3.2886
6.1579,-1.8573
-1.8045,1.6345
-0.95435,-2.1879
2.2858,5.6948
1.8021,-0.37739
1.259,0.52009
-1.5409,-3.7175
1.6166,1.51
-0.99155,-3.1938
4.5671,1.4967
2.8937,5.663
-1.1153,-3.9988
-0.078254,-2.5777
0.084664,0.65333
-1.5628,1.4899
6.6097,1.8534
4.6026,0.99562
4.8939,3.2321
0.64746,-1.2935
4.016,-2.1513
-0.54444,-2.2379
-0.13362,3.496
-0.94767,-4.2026
2.5925,4.9865
4.4905,-3.1618
0.03264,2.6357
3.5125,3.1086
-0.55001,-2.1285
5.6732,-2.6119
-1.0515,-1.4308
5.322,-1.6004
1.9059,4.9683
1.4139,-0.89051
5.8176,0.3522
-1.2681,1.8517
0.58973,-0.39084
0.32277,-0.60749
6.7604,-1.8183
-1.4251,-2.981
-1.128,-2.8324
-0.59791,-0.15926
-0.24709,3.0239
0.090462,-4.3357
6.8299,0.031482
5.6207,0.20818
0.5874,-5.8317
4.7021,-2.4118
1.6679,1.3543
1.3749,-1.7932
-0.12054,3.5354
-1.546,1.6846
-0.92736,-3.2267
-0.72356,-2.6071
1.0025,-5.9643
0.11848,-5.3197
0.21757,2.9728
5.8747,1.0737
1.2204,-1.14
1.5301,4.408
0.6015,-4.4859
0.98114,3.584
0.46459,-3.2487
4.9143,-0.048456
5.7794,-0.85142
3.8169,3.0009
4.4419,-1.1792
1.0981,-0.43675
-2.2185,1.3462
0.28971,-4.0599
-0.022806,-4.4283
1.8745,5.0845
5.5519,1.8043
1.2495,1.6188
4.5237,1.53
-0.39549,-0.36733
-0.25891,-4.3011
-0.19693,2.2186
-0.39619,3.088
5.8984,-2.7361
5.4461,1.9842
1.8153,0.17041
3.9814,2.6971
1.5042,0.26726
-0.20624,3.1092
1.4358,-0.37235
1.4945,4.7083
1.119,4.3083
4.7215,-1.5259
6.1597,-1.689
1.7901,1.1113
2.1231,0.13738
2.5418,5.197
0.76755,-0.14286
3.7319,-1.7232
2.8396,-0.34267
-0.7117,-1.5591
5.5239,0.73125
1.8759,4.5438
0.50406,3.7734
1.1036,-1.6151
6.6855,1.6175
-1.041,-3.2551
1.6605,0.36154
5.1903,-0.15207
1.3187,-0.018038
-0.24119,2.6747
-1.4178,0.90102
1.1188,3.8098
-0.62571,1.7192
-0.10403,-5.149
-1.5736,-2.2809
3.2418,-3.2239
5.7208,2.468
1.8049,4.3244
6.798,1.7417
-0.40384,-2.5351
4.6806,-1.1701
1.8178,4.9549
2.5304,4.8762
4.51,0.749
-1.7991,0.96567
5.096,0.61003
4.9149,1.6802
3.464,1.5114
1.9482,5.2131
1.7027,-1.2881
4.6152,1.5052
-0.8463,1.785
-1.6262,1.0701
-0.16768,-2.9701
1.7257,-1.3236
1.3045,-0.637
1.059,-0.86275
0.12493,-3.2842
0.84418,-5.124
4.7171,0.31896
6.2598,-0.35636
4.3556,3.2903
0.92357,0.41445
3.6997,-1.7861
-0.26156,-0.0091774
0.04682,3.4875
-0.123,3.4029
2.169,1.1832
0.31336,3.7878
6.1961,-0.13106
1.151,-0.93935
0.59989,4.2243
2.3752,5.2509
0.86597,4.4503
5.7425,2.4642
-0.96528,-3.181
3.3006,6.5441
0.76286,3.1154
4.4443,-1.375
4.1454,1.2957
6.0833,0.52451
-0.52316,-2.9764
2.0968,-1.1116
-1.7973,0.70027
-1.5626,-3.1942
-0.70088,1.7489
1.4514,1.5145
2.3499,5.769
-0.49514,-2.3951
2.5217,4.8384
5.0347,2.8948
-0.8598,-4.2599
-0.55161,-4.471
-0.61239,-2.9149
0.026528,-2.9908
6.4219,0.28259
2.5367,-0.59134
4.4674,2.4159
-1.7807,-1.6492
1.6104,-1.6665
-0.34761,3.0122
-1.07,-1.7255
-0.015049,0.48043
-0.68456,-3.9001
0.84776,-5.035
3.6118,6.2344
1.4945,-1.8697
7.1115,0.057137
-0.23031,2.6893
0.79853,-0.79709
3.0482,5.5569
-0.35906,2.0134
2.9464,-0.46881
-0.71656,2.5235
5.033,-0.61444
0.061045,-4.9402
-1.9177,0.82025
1.1795,-0.074278
-1.104,-1.6391
0.70032,-1.426
4.3171,-2.017
1.2162,-1.6418
-0.36045,2.8579
-0.13943,-5.2055
4.7809,2.4605
4.5328,-3.2066
4.5692,-2.2708
4.8491,-0.8128
0.71774,-3.8456
1.8134,-1.3523
4.3891,-1.8934
4.6605,1.7719
3.4265,-1.6939
0.58008,3.5967
3.6942,-3.2807
-1.2675,-1.6885
4.1304,-3.8296
1.2282,-1.6288
2.7354,-0.36894
6.8093,0.0058455
-0.51184,-3.8827
2.8153,5.4851
-0.37809,-4.5577
1.725,1.5872
0.14703,0.12133
0.86704,-5.8074
0.73242,3.6933
1.1161,0.41424
0.65959,0.53137
1.122,-0.23458
5.6396,2.7823
0.16608,-0.40699
3.3493,-2.4409
3.4353,2.5266
-1.1194,-1.8145
0.58262,-4.9697
3.4597,6.2722
3.9468,-1.6177
3.6686,2.5011
0.88049,-1.0025
-0.048764,-4.2987
4.6403,-2.4289
1.0957,-0.0095923
-0.025668,0.28556
4.06,-2.6762
0.17186,-4.8523
-1.3659,1.8351
-1.1673,-2.1861
5.0648,-2.7886
0.66805,-4.8971
0.19064,3.6281
5.7366,0.17676
4.775,0.71031
-1.4701,-3.3215
0.53608,0.67418
4.8737,0.785
5.958,-2.5657
5.1308,0.45926
-0.12407,-2.5132
0.95856,-1.0556
3.7602,2.6588
5.9367,1.7133
1.5155,4.1549
2.5809,-0.54765
-1.3033,-1.6088
5.8424,-1.9733
5.2467,-3.2208
1.6458,1.5225
6.1368,-0.54883
3.7763,1.5009
-0.85261,1.529
-0.61108,-4.8422
5.0558,-3.2521
5.0936,-1.4635
1.4699,1.1594
3.9944,-2.2091
5.557,0.23834
6.3597,-1.2608
-0.73797,-2.2983
5.1926,-3.2687
3.7991,-2.875
2.0612,5.2705
3.2219,1.664
4.8475,-3.3092
-1.6278,-3.3482
-0.1729,0.048486
6.0012,1.8572
3.8187,-2.3921
3.6775,1.797
0.22099,-4.618
1.1939,1.5938
2.169,-0.50065
-1.4064,-1.9817
1.2787,4.6566
5.0122,-2.1455
-0.26175,-3.0548
2.8838,-0.48038
1.0326,1.7227
-0.20583,0.43609
0.36268,-3.6332
1.89,5.4038
6.0422,0.020649
-0.25937,-3.1123
3.5465,1.7566
1.038,0.066812
-0.1785,-4.0429
-0.23479,-4.1072
-0.72958,-2.8681
-0.15872,-0.084877
-1.6134,-2.4313
4.895,-2.2268
-1.1697,1.373
4.5403,0.96232
-1.2056,-4.1476
1.0704,-4.5251
4.5686,-3.734
-0.0001661,-0.46724
1.8009,5.3955
4.6834,-1.0485
5.5227,1.789
0.065331,3.2913
-0.98222,-2.1469
4.0745,1.2415
4.4946,-0.99151
0.5006,3.7598
1.5207,1.4208
6.3239,-0.52165
1.7064,5.0528
0.76792,3.9375
6.1876,1.1542
1.509,-1.522
6.152,1.7017
5.7466,-2.0639
4.7647,-3.3815
1.2658,0.32067
0.65153,-0.80769
4.9472,-1.0329
4.8115,3.2822
4.4983,1.4512
-1.5446,1.9302
2.7734,-0.66134
3.2637,-2.4176
5.5271,1.9422
-1.19,-1.6139
6.0333,-2.6243
2.1478,-0.50766
2.8139,0.036008
2.3489,4.8967
5.0931,2.7828
4.9424,-3.3232
2.0798,1.0489
1.1007,0.33435
2.9713,6.6412
0.64877,3.1332
1.6217,-0.49891
0.922,-0.28736
-2.0741,-1.7875
-0.064194,2.394
-0.39874,0.27834
-0.12882,-4.0912
4.494,1.9504
-1.3175,1.0376
5.3592,0.97609
1.3055,-0.64633
1.6257,4.2547
5.7748,-1.2511
5.5136,-2.2979
-1.1768,1.7991
1.1913,-0.78739
-0.94202,-2.6836
6.1124,-0.36833
0.052418,3.4574
5.9595,0.48062
5.7043,-0.57219
3.3647,-3.3329
-0.31287,-0.052533
0.04755,-4.958
5.7832,-0.026785
2.6276,4.9389
2.906,-0.54137
4.0727,-2.8385
5.2332,-0.75089
1.8465,-0.15245
3.7868,-2.4308
1.9512,0.40679
0.16325,-5.806
1.5756,5.1129
4.5382,1.5053
5.0004,-3.0714
-1.3002,-1.5634
4.8686,1.0043
2.0614,-1.0269
3.389,6.2068
-0.9996,-1.8155
-0.28359,-4.6119
0.19186,3.5872
3.1301,6.3947
0.51339,1.0661
2.2714,5.5468
-1.0288,-1.9529
-0.011204,3.5905
-1.2578,-3.3283
0.2487,3.1258
0.9464,-0.33059
2.2655,5.1172
1.315,1.7013
5.3161,-1.121
5.746,-1.7913
4.3443,1.4587
5.7716,1.3242
-0.61645,-4.8333
-0.40259,-4.7946
0.96802,-0.91688
3.4989,-3.517
1.9551,-0.59301
4.8269,-3.0936
4.984,-0.021186
5.8948,-0.8723
-1.6939,1.2783
1.4066,-1.7027
2.8147,0.0074983
6.4607,0.32457
1.7338,1.1809
1.9934,4.9704
6.5573,1.9157
1.4215,4.963
0.83251,1.1802
1.9735,1.0628
1.7698,5.4131
0.0052292,-0.03999
-1.8116,-1.3761
1.0755,3.484
-1.1083,2.4317
2.238,-0.076537
-1.9503,-2.0846
3.2533,-1.8291
1.3654,0.56755
0.62939,-4.2191
0.086071,-3.0387
5.1932,-1.7327
1.715,0.12752
-0.17447,-0.052517
1.9849,0.31316
-0.44606,2.8692
-1.4434,-1.1297
0.80466,-0.33657
1.8625,4.5176
-0.30073,3.0883
-0.14463,-2.2044
1.4828,1.2364
-0.10755,-3.6178
3.0379,5.8878
3.3748,-3.0505
0.73049,-5.7541
0.56822,-5.7725
3.9674,-2.885
0.30433,-3.8455
7.0655,0.82483
1.3645,-2.0896
2.3515,-0.43473
4.5038,1.7109
4.8065,1.685
0.21955,-3.093
-0.43641,-3.0535
3.628,3.6791
2.9922,5.6281
0.33145,-3.4612
2.8921,5.5561
5.3351,-0.38909
1.8181,5.0655
5.4312,0.85791
0.10124,-3.0658
-0.64782,1.9864
6.1751,0.04136
4.6676,3.1122
-0.65061,-1.819
1.359,1.3015
0.21072,-3.3737
1.6587,0.35029
-0.85982,-4.4948
2.6153,5.2962
1.5269,1.3332
5.2537,2.9357
4.4111,1.1624
5.1306,0.52105
1.4115,-0.36257
1.8886,-1.4381
4.2578,-1.5113
4.392,1.1198
1.3082,-1.8792
4.9131,-0.57661
-0.81041,1.4548
1.7478,0.43241
3.986,1.4422
6.9124,0.92686
1.2493,4.4846
1.1667,0.024639
1.9341,1.0408
0.99706,-4.3827
-0.028375,-3.0766
6.4196,0.65809
6.2106,-0.35195
-0.27096,-5.1931
-0.95259,-4.1427
0.36024,3.8019
1.3391,3.8252
6.3105,0.51366
-0.24622,-4.6709
5.7118,1.3352
0.78602,-0.59386
2.0928,-1.1078
6.8242,-1.148
4.5735,3.2343
2.2242,-0.47324
1.1002,-4.9909
0.024497,-5.1601
-1.2289,-1.5744
0.76699,0.64918
3.3075,2.0658
2.9989,6.0502
5.5764,3.155
-1.8401,1.2233
5.5944,-0.4991
0.31244,3.8153
0.50226,0.17081
-1.9797,-1.3735
5.8165,0.51794
3.3402,5.793
2.8053,5.1881
0.56209,3.3369
0.85694,-5.7005
4.905,0.99318
-1.4029,1.3521
0.26972,-3.8969
-0.17779,2.9744
-1.3884,1.5197
4.8528,0.07415
4.7356,2.6685
2.5259,0.65112
-1.5049,0.90334
1.9418,4.6478
5.6257,0.36205
0.3933,0.22938
1.9215,1.4458
-0.17625,-0.04148
-1.1907,-1.166
3.5796,-1.8156
6.278,-0.58734
3.713,-3.4445
-0.78014,-4.6989
3.2024,3.6925
2.2164,5.6493
0.63513,-5.4837
1.4212,0.46965
4.7978,0.53673
-0.42421,2.7476
0.25857,3.9023
2.7955,-0.27799
7.0904,-0.82791
1.0626,4.2952
1.8754,0.49106
1.8831,4.8419
-0.056337,-0.41098
5.8129,-2.9722
0.91684,3.805
5.1889,-0.63391
3.3303,1.7468
4.4385,0.85906
1.2883,-0.31735
5.8934,-2.2815
-0.82131,1.5093
6.3233,1.1419
3.3762,1.9633
3.5065,5.8951
1.9396,4.3432
0.67117,-0.61706
3.1233,6.234
1.9898,1.0457
6.6525,0.73314
-0.12434,0.23263
3.7475,-3.3497
3.1809,6.6041
0.55287,0.0050201
-1.3445,-1.1882
5.5758,-1.5128
6.1909,0.03109
3.9919,1.6685
-1.3784,-2.4773
4.935,2.8721
3.8424,3.2126
-0.6876,-3.776
2.8454,-0.27365
4.9953,-1.0768
0.65764,-4.1234
-0.45708,-4.1448
-1.0236,2.389
-0.33056,3.1811
4.3694,-2.0385
2.2049,-0.42979
-0.10831,-4.6785
1.2442,-1.4277
5.6224,0.19607
5.1947,0.34985
2.697,4.9662
4.7485,3.5363
-0.89264,-4.1562
3.3557,-2.1261
4.0562,-1.9664
1.0718,1.4417
3.5151,-2.9354
2.7667,5.486
-2.0663,1.0146
-1.3518,1.424
-0.19697,-4.3063
4.287,2.4921
4.9277,2.8413
3.891,-3.4992
4.469,1.7221
-0.98495,-2.7382
5.6869,-0.93356
0.2787,2.5528
4.5043,-1.1077
-1.1411,1.9171
-0.31013,2.0103
6.5135,1.2327
1.6112,-1.5241
2.0727,0.011378
5.9345,1.1989
3.6062,2.261
1.2717,-1.0978
2.2579,0.78897
1.7033,4.4591
0.29259,0.19711
2.3581,-0.53295
4.6498,-0.80464
6.3455,1.7709
-0.57357,-3.9115
-0.11983,-3.2566
-0.28742,-3.3859
0.96472,-0.62767
4.841,-0.076916
3.1297,5.5974
4.0827,2.813
-0.91333,-3.1364
0.24731,-2.6213
0.55519,3.2408
-1.4461,-1.1569
0.67047,-4.8621
5.0465,1.7859
5.4875,-2.3855
4.0548,3.3186
-0.39514,-5.0248
-0.56531,-3.3407
-0.65443,-2.1871
2.282,5.7307
4.9577,2.6005
0.65368,-4.4749
5.7222,-1.3806
-0.021488,-4.2483
5.123,2.131
1.0903,3.9164
2.0377,-1.0369
-1.6722,-3.3634
-1.7083,-1.6035
0.6137,3.631
7.0809,0.067514
1.2402,1.0203
6.2903,0.99766
3.2998,2.2279
1.6791,1.5241
4.8021,-3.5513
4.1553,2.1355
-0.28816,-4.4161
4.6084,-1.2863
2.7026,6.0994
3.191,-0.19517
0.61525,-4.0736
2.6164,0.27423
1.7323,-1.6629
6.2667,-1.4374
-0.19143,-3.4891
0.55695,0.7614
1.5691,0.9756
2.8819,6.1675
1.2219,0.53035
2.3729,-1.1377
1.8385,-0.21278
-1.7809,-1.8329
-1.0532,-2.0024
-1.6745,1.0193
0.88988,-3.7967
6.224,1.8792
3.9089,-2.2398
0.1295,-4.3649
-0.86215,2.0817
2.3046,0.051633
2.1015,5.5542
5.4482,2.9455
1.0624,-0.053199
5.9688,2.4454
4.994,0.4666
0.053658,-3.9469
1.5121,4.2493
5.34,3.2895
-0.080558,3.5622
-2.0385,0.90641
1.3467,-0.28671
-0.30547,-2.1582
-0.41358,-4.8108
6.4447,2.1136
-1.1682,-3.5752
4.1943,1.5787
2.1275,0.36257
-1.266,1.0645
1.3255,-0.54335
4.3064,-1.0704
2.4704,5.3656
-1.192,-4.1294
1.0051,0.33226
5.5582,0.29993
5.8151,-1.6542
6.1859,-0.80324
5.3651,0.86244
0.72086,-4.9783
3.61,6.0448
2.7059,0.19942
3.7643,1.5769
-0.25091,-4.4965
3.4685,3.77
2.2434,-0.89548
4.7822,-3.3369
-1.1338,2.2644
6.2787,-2.3553
2.9958,6.3942
0.44287,-0.38499
-0.1421,-4.9592
6.724,-0.19348
-1.5461,0.78471
-1.2567,2.2837
1.5985,0.9472
0.89912,3.4062
-0.59637,-4.8659
1.7644,0.71082
5.6675,3.023
1.303,3.6873
4.9668,-1.9084
-2.2981,1.2154
-1.4507,-1.339
2.6132,0.35573
-1.443,1.2215
4.7425,-1.7559
-1.1482,-1.744
4.3761,-2.3208
6.727,-0.86111
5.4459,1.4988
4.2093,3.8542
4.9479,0.83375
2.3325,0.14853
-0.056249,-3.5562
0.89552,1.0038
-1.9106,-1.2661
4.5306,1.8076
4.6225,2.2198
2.5959,-0.73324
-2.0702,-1.7601
-0.22695,-5.2894
0.54603,-4.9642
0.074545,0.35959
-1.5439,1.8614
-1.7257,-1.8686
6.5428,-0.93331
0.88418,-0.73893
-1.017,-2.986
1.5633,0.17127
2.8985,-0.50198
3.6278,6.141
2.8722,5.757
2.2457,4.6774
1.1612,1.2354
2.0778,-0.59348
-0.59471,2.5944
0.33492,0.67553
-0.61646,-2.5774
0.437,0.086675
-0.84222,-2.8772
-1.304,1.26
5.8071,-1.6448
2.3098,-0.83424
2.0612,0.80126
3.5807,-1.6597
-0.69933,2.9598
4.6704,-0.48982
6.7251,-1.275
2.5678,4.9844
0.29532,-0.56008
4.8553,-0.54326
-1.0171,-4.5087
2.8851,0.20586
0.044009,2.469
-2.005,0.70295
5.5581,-2.9525
1.0612,3.6069
2.9397,5.6752
0.046962,3.384
-0.4207,2.5829
6.007,0.78287
-0.77914,-2.5062
1.2857,-1.5572
1.2295,1.5956
6.1725,-1.6899
