2.1865,-1.226
1.9913,5.6639
-0.026392,0.48264
4.9055,-2.8411
1.6967,-0.78583
-0.64674,-3.6044
-1.1915,-2.8081
5.4209,-3.0152
1.5734,1.4437
4.6876,2.6121
-0.15606,3.5112
3.3842,1.7816
-0.66934,-3.8221
-0.17482,2.2318
2.0755,0.84166
3.5538,3.6318
-1.1817,-3.9926
-0.43353,-5.0233
4.2873,1.5843
4.4064,1.9492
0.67301,4.0378
1.6958,4.6699
-1.0467,-3.6508
0.83259,3.8656
-1.988,1.0973
3.833,2.4447
-1.3406,2.2841
4.8926,1.9419
2.5966,0.47438
3.5721,2.6719
0.1927,2.576
-0.54845,-2.7205
1.8958,5.4807
3.4593,-2.5969
1.2962,0.76847
-0.1589,-3.4623
-1.4975,-3.5614
1.0486,3.4515
5.3499,-0.020432
0.39679,-3.0347
-1.7076,-1.3039
4.8067,2.6574
1.4202,-1.9176
4.1861,3.249
4.4608,-2.2603
1.2726,0.38634
3.7292,-3.5722
6.2592,-1.0415
6.1717,-1.9761
0.74391,1.0045
6.4315,2.2687
3.4574,3.6215
5.5244,-1.5232
-1.7378,0.90905
2.0216,0.238
2.4439,-0.28775
6.6022,-1.6502
-0.92835,1.4238
5.1131,-0.7266
1.0585,-0.32559
4.1314,-2.5047
-1.0464,1.4018
3.9931,2.2338
1.432,-0.79401
5.2834,1.2747
1.7427,5.2544
-0.56827,2.7028
-0.22931,-0.044415
4.598,2.1503
1.2764,4.6184
-2.0648,1.4811
4.1312,2.5461
0.5804,-4.6517
4.4698,3.5636
-0.5699,-0.15012
5.2826,-1.4144
4.6047,-2.5598
6.7066,-1.3074
3.4867,3.0377
0.49177,3.6829
0.54431,-4.8886
4.3928,1.2726
-0.25906,0.38434
6.4141,-1.193
5.0209,-0.40551
3.9016,-1.9271
1.6849,0.37717
-1.5492,-1.3397
-0.33962,2.0519
4.7005,-2.5708
6.3058,-1.3576
2.4079,5.1928
6.203,0.042906
2.4728,5.9254
2.7292,0.25719
2.3227,0.20171
2.0322,-0.92885
0.4723,-3.441
3.3591,-1.8429
-0.40965,2.3485
2.123,-0.36317
5.2622,0.40156
3.2567,6.051
1.1008,0.064808
4.3229,2.7773
1.0145,0.75436
0.67025,0.85494
0.49149,-4.5558
1.8433,1.443
1.4017,0.3832
2.4677,6.1391
-1.2498,1.7528
5.6068,1.0149
5.1728,3.1774
2.3847,4.6721
1.9602,4.5071
3.7805,1.5287
-0.40999,2.5038
0.88723,-5.2234
-1.1179,-3.6004
-1.3079,1.6958
2.9154,6.1125
5.7975,0.75899
0.079853,-0.13318
1.0659,-0.24484
3.9771,1.6047
-1.8008,1.0895
-0.90984,-4.2654
0.88882,0.60465
2.4114,0.20342
0.72703,-4.8568
4.833,2.9143
2.3824,-1.1145
2.4539,0.17969
-1.1101,1.9858
1.176,-1.9457
0.76396,-0.38674
2.7981,-0.39686
2.0507,5.2287
3.8912,2.317
0.037141,3.3638
5.3816,-0.6003
-0.86338,-3.6588
0.63007,4.2628
-1.7704,-1.4753
-1.6779,-2.553
1.2483,4.1551
4.1355,-1.8417
3.2614,6.06
0.56913,-4.0176
0.073378,2.7624
-0.89725,-2.0376
0.81551,-4.0553
-0.8417,-2.3248
-1.7543,-2.0139
0.79919,-1.4585
4.5099,-1.0728
-0.68483,-0.15668
0.96235,0.026417
2.7472,6.1916
3.5534,-1.7363
0.69608,-0.92419
6.1668,0.55664
3.2851,3.9386
-1.8334,-1.2159
3.5112,1.5147
2.0709,5.3964
5.6768,0.80215
-1.4661,1.0333
6.2409,-1.81
5.8342,-0.52951
0.68032,-1.5271
2.4909,4.867
4.5902,-1.6361
0.99558,1.3792
-0.19915,-5.1306
4.9676,0.70887
2.1909,5.4803
4.8696,-2.1145
5.1082,0.84627
0.63437,3.5802
5.5056,0.075935
3.8011,-3.0555
4.1622,3.0391
1.3626,4.5194
6.562,1.739
1.4276,-1.5725
0.63244,-4.2838
6.3177,0.24152
5.0836,-3.4327
-0.19013,-3.5015
4.9094,-1.3532
-1.923,-2.4834
5.1312,0.13952
0.86579,-4.3834
0.13283,0.39384
-1.53,1.7333
1.4844,5.139
-1.009,-3.3891
-0.7253,-4.3196
-0.36052,-4.4936
5.9896,-1.1686
-0.67747,-2.8125
3.3813,-2.1242
0.1229,3.1916
2.6574,-0.011731
1.3047,-2.1337
-0.99792,2.0393
1.2717,-5.1872
2.9588,-0.047621
4.0627,-1.3074
6.0225,-2.6206
2.2523,0.65438
4.7083,-2.052
1.0791,-0.79114
1.5687,4.1292
0.49077,-4.2697
-1.6566,-1.8809
0.42148,-4.7634
-2.122,1.2819
-1.3104,-1.512
4.7983,1.0131
0.14246,0.30705
1.2304,1.6542
1.1657,-0.83608
6.2077,0.72103
-0.10014,-5.483
-0.63461,-1.9585
2.1915,4.9644
-0.78069,2.648
-0.52895,2.9857
4.6837,-1.1613
-0.26486,-4.118
-2.1473,1.4251
-0.2085,-0.51865
5.5271,0.87617
-1.0049,-1.9773
0.4698,0.016342
6.8216,-0.096669
1.4764,1.2032
3.5975,1.8781
4.6544,3.0872
-0.2719,2.7958
0.49432,-1.2192
2.6474,-0.77608
3.2659,-1.9238
0.8633,3.5624
2.446,-0.53383
-0.33852,-4.045
0.29064,0.38869
4.0667,-1.7924
5.739,1.8436
-0.39278,-3.6025
4.7978,-2.3194
4.7048,0.46218
1.497,0.64693
3.2607,-1.9808
0.0022265,-5.2359
3.4669,1.7675
6.5702,-2.1249
-0.22844,-2.4769
4.728,-1.8072
-1.1627,1.3733
1.7284,-0.33204
-1.9592,0.77911
1.4382,0.059996
0.41837,3.4564
0.34574,-3.6551
0.81721,-4.2913
3.4657,6.2797
0.27424,0.57864
6.0554,0.67894
-0.75248,-3.766
3.509,1.5789
0.12914,3.7399
-0.19236,-3.4905
4.2091,-2.3738
3.7664,-2.1293
0.19924,-0.02283
2.9167,-0.16017
-0.012563,-0.097771
-0.87059,-4.1102
5.4388,0.67973
6.2303,0.021525
-0.28498,-2.1715
2.7221,0.30587
1.256,-0.4358
6.0258,2.2581
5.7144,-0.44989
-0.58671,1.7639
-1.0718,-3.7581
6.7161,-0.20645
1.6373,0.16273
0.13888,3.3486
3.8405,2.4101
0.92387,-3.9362
2.9927,5.7426
0.9884,3.8651
6.3145,1.7209
4.4538,1.7711
2.4666,5.7716
-0.014219,-0.030595
1.0631,1.7385
-1.6747,1.9376
-0.40575,2.1018
1.8924,4.5766
5.8783,2.9259
4.0751,-2.2249
-0.68705,2.2691
4.0988,-2.732
0.54765,-4.5929
-2.2735,1.3265
1.5489,3.9176
0.91841,3.8852
0.82762,-1.5599
4.6939,0.77834
3.8533,3.4767
3.9492,2.0176
4.5729,-1.3193
3.7517,6.0522
0.56641,-3.6711
-0.46928,0.20336
-0.55282,-1.9024
-0.93475,-1.7801
6.4955,-0.19369
0.46197,-3.063
1.2557,1.8222
1.117,0.62643
1.1367,4.0943
0.89901,-4.2577
2.0197,5.3068
0.93357,0.88969
3.4889,6.0034
0.62674,-5.5272
-0.8401,-3.8411
5.3076,1.0164
-0.13023,-5.0998
0.52831,-5.0609
6.5495,-1.5185
3.3879,-1.5981
3.6687,3.2147
-1.6521,-2.7813
4.3993,-1.3584
5.0249,2.4917
-1.4743,-3.7548
3.7694,-3.4419
-0.8507,2.6934
6.7356,0.764
5.7525,-2.5355
3.5891,5.9272
3.0811,6.7565
0.14817,0.49545
0.89934,0.67158
4.748,2.0312
-0.19778,-3.5919
2.6426,0.54428
-0.68761,-1.6951
1.8699,-0.51073
1.8498,5.2096
5.0251,-1.3363
3.1461,5.6279
1.0225,4.1365
0.25096,-3.5375
1.5885,0.94928
6.2559,1.1726
3.1828,0.071654
-1.0523,-3.6692
-0.81388,-4.7548
2.4986,-0.56621
5.4939,-0.86527
-0.64843,-4.8406
-2.0493,-1.4859
0.37103,-3.1823
-1.9805,1.303
-0.89987,-1.3777
0.56519,3.5326
0.97767,1.2309
3.3779,-3.6283
3.2753,6.2645
0.87652,0.22109
3.3913,1.8169
-0.23724,-2.0349
-1.0716,-4.1901
-1.1748,2.1513
6.6064,0.28432
4.7143,-0.69602
4.443,-3.4202
2.5993,4.8832
5.4402,-2.2557
6.5812,-0.104
1.2302,-1.4934
0.99133,-0.78154
0.3588,-4.5305
3.2457,3.4151
2.5093,5.1411
1.954,0.56977
-0.54446,-1.6426
-0.62205,2.4457
-1.1462,2.518
6.5364,0.38918
-1.776,-2.4627
5.4286,-0.85062
0.49223,-0.017105
-1.3256,1.8218
5.2903,-1.0433
0.562,-5.6538
2.5263,-0.30707
2.7032,-0.18008
1.8869,0.1271
0.3338,-3.5632
2.4676,-0.75096
4.2904,1.0805
3.991,-1.6205
4.0743,-1.2854
4.5393,-2.1329
1.1225,0.028852
5.0763,-1.7052
4.8008,-1.534
1.6688,1.4389
1.6278,-1.3308
4.003,3.2096
2.7361,0.15793
1.0276,-1.7901
2.7195,-0.1388
2.9113,5.8581
-0.10491,-3.4849
4.0966,-3.263
3.3582,3.5839
1.148,-4.46
0.97393,3.4593
0.18405,2.7644
0.99487,3.7578
-0.46987,-1.9079
0.67851,0.29921
3.4475,-1.5266
-1.9288,1.6284
5.6451,1.1319
3.3779,5.8898
3.7971,-3.1141
4.304,3.3846
1.4084,-0.7808
1.9732,-0.74553
0.34555,-3.2355
3.3632,-1.5763
3.5433,-2.6528
0.17078,-5.5721
3.563,6.3026
-1.2376,-2.9109
1.3927,1.8961
0.083042,0.42729
5.7877,0.72454
4.6459,2.6867
6.7967,1.5146
5.643,2.2178
1.9351,5.5593
-1.1072,-4.2242
1.4752,0.60379
1.2716,-1.7962
1.529,0.19442
1.7212,5.048
2.9513,-0.48745
-0.76635,-3.9837
5.3883,0.33987
5.9682,2.023
2.3264,0.98042
2.701,5.8623
2.8236,6.0841
-0.47366,-0.18509
5.3398,1.1526
-0.87414,-1.5791
0.2816,-0.63426
-2.0965,-1.4409
1.0204,-1.6617
5.4588,0.065597
5.4342,-1.2684
0.43422,-0.094775
0.67052,-0.10087
0.63411,-5.7919
4.2496,1.8683
4.1159,-3.0408
6.5398,1.5257
0.56838,4.1157
0.81125,3.6232
1.8466,-1.5281
-0.68185,-4.2271
0.57361,-5.6693
5.0454,2.4728
0.28119,-0.49775
5.8525,1.469
2.5698,5.0765
-2.0434,-2.0153
4.2558,-2.3465
-1.1413,1.194
1.8881,0.13087
0.55882,-3.2054
1.7294,-0.88979
3.3641,5.758
4.1923,3.5657
4.7026,1.1822
1.2081,1.5707
-1.9139,1.5559
1.6189,-1.3766
-0.15196,2.2301
-1.2405,-1.9711
-2.2649,1.2805
0.61501,-0.4156
0.11051,-3.0514
-0.37913,0.0057105
1.6003,5.0771
4.4947,-2.0155
-1.2664,-1.6547
4.7778,-1.6601
4.1723,-2.377
1.0645,3.6275
6.4779,-0.69541
5.5743,-2.4274
3.3181,-0.1892
4.2177,1.1904
5.9802,0.9338
-2.3769,1.1482
3.6977,3.2688
5.6398,0.55716
2.6515,-0.037652
2.7041,0.2874
6.6208,-2.0336
-0.028155,3.5041
0.30741,-0.13327
5.2635,-0.65402
-0.30912,0.076411
1.2246,1.5557
5.8325,1.2324
-0.16223,-2.1715
5.4151,-1.505
4.9617,-0.70573
5.9024,-1.1921
2.6608,0.16604
0.088298,0.067676
3.7977,-2.1802
-1.4483,1.6785
-0.75868,2.3526
0.4992,-0.91411
5.5136,2.5816
-1.0982,-2.042
6.4975,0.74672
2.0262,5.3874
-1.9374,-2.5284
1.1943,4.2114
4.5542,-2.3104
1.0463,1.7391
5.0631,1.3421
3.4942,1.4793
-1.4513,-3.4759
-1.5952,-1.5321
1.8733,0.36423
1.2548,4.1171
6.2021,0.73827
3.8667,-3.6219
4.804,-3.2951
-1.9301,1.0229
5.7762,-1.8701
3.3374,0.02821
3.446,5.8881
-0.72201,2.8518
1.9348,5.3892
-0.75286,-3.1209
5.5976,2.1862
1.1144,3.9787
0.90682,-1.3514
0.18845,2.5698
-1.8097,-2.0146
4.0997,2.3063
7.0724,0.89614
-0.43797,-0.28795
0.6635,-3.4866
3.6466,-1.7219
4.7756,-0.37336
-1.849,1.2422
4.6003,2.7472
5.5065,2.4318
0.60061,3.2838
-1.3019,-1.6845
-2.036,1.4778
3.9545,-1.6292
-0.36618,-4.8122
1.8875,-1.1476
6.0156,-1.0362
3.8391,3.9275
4.5009,-2.5348
-0.80041,1.9713
-0.17705,-3.271
0.11513,3.5017
-1.6298,-3.4991
4.7201,-1.5287
2.3158,0.46289
3.5108,3.0099
3.4295,-3.7814
0.61378,-3.285
6.0701,2.271
-0.68873,-1.9644
5.4216,-0.76356
-1.8571,1.5581
-1.0592,-1.923
1.943,0.080522
5.9511,-1.1003
4.9558,1.4478
5.4614,-0.8645
-1.7947,0.91096
3.3661,3.7106
-2.3491,0.97591
5.9894,0.45324
6.3698,0.56533
5.2983,0.6324
4.0564,2.4368
-1.2993,1.4601
1.2058,-1.6073
3.0156,5.418
2.6483,0.39025
3.9952,1.2982
2.3088,5.8557
3.6368,-3.6063
4.6767,0.43086
1.895,5.43
-0.94944,2.4116
-0.044724,-3.7771
1.528,4.5673
0.63367,-4.3866
4.2817,-2.6489
0.91421,-4.6936
2.3415,-0.79685
3.5222,-2.247
2.1669,5.1046
1.6446,0.20501
3.2536,-2.331
-1.4557,-1.3153
2.3129,0.55704
4.9283,-2.2373
6.768,-0.97624
0.46403,-5.0783
0.41884,-4.0786
1.1703,0.58215
-0.44161,-2.6872
0.15633,-0.093089
-0.63171,-0.043407
0.10753,-4.4194
0.013765,-0.80354
-0.7141,-2.5152
5.7163,1.4563
2.7994,5.5158
2.419,0.10715
-1.1571,-4.1648
5.2354,1.9809
1.3408,-2.054
4.2806,-3.1505
3.4774,-2.4042
5.818,1.0111
5.8324,0.27
4.9931,1.8817
1.8899,5.0338
3.3818,5.7097
3.3672,2.9903
0.35757,-5.9114
-1.0151,-2.9752
5.9463,2.019
-1.1331,-2.5077
4.015,-3.454
3.269,5.8841
0.35433,-5.1474
-0.82076,-4.7597
-2.0769,-1.6016
3.5341,2.4603
3.4917,2.0547
4.4516,-1.9664
6.8408,0.10198
2.1082,0.3267
-0.39764,1.9282
-0.41,-2.4096
2.8403,6.3996
3.9194,-3.4567
0.52648,-1.0888
6.0909,-2.6774
3.6878,-3.7289
-1.6373,1.1462
1.0619,0.34488
3.3719,2.2276
1.4984,-0.028436
0.50759,-5.5729
0.99734,1.2753
2.9388,6.2889
1.5245,5.0489
4.5842,-0.66335
6.6718,0.42161
6.9412,0.77956
-0.45452,-4.6761
1.3259,0.9543
3.4843,2.061
0.95453,4.2768
0.96966,-0.24415
0.98088,3.5492
1.9768,0.64489
1.6166,0.63741
-0.399,2.1523
5.5278,-2.5155
-0.72535,-4.878
3.6757,3.4004
-0.8348,-1.4998
5.9771,0.75537
1.3144,-0.16924
0.76075,-4.6585
6.0397,-1.0419
6.051,2.5956
-1.9031,-1.3963
0.34802,-0.031331
6.2457,-1.1838
5.3008,1.315
0.23654,0.12159
4.8186,3.1582
5.3247,1.8933
4.5863,0.69227
1.7842,4.3109
5.2662,1.3509
-1.5518,-2.3332
3.7841,1.6498
5.819,1.2335
0.30532,-3.2214
4.5147,1.2803
-1.1498,-3.0879
-2.446,1.1595
-1.0784,-2.2134
6.7244,-0.14994
-1.3377,-3.7771
3.7682,2.3115
-0.061327,0.33426
-2.2188,1.0421
0.27271,-4.6608
4.6377,-1.099
1.5064,1.5417
2.018,0.66354
-0.47508,-3.6005
3.1759,6.5177
2.4555,-0.08733
-1.9457,-1.9181
-0.10916,-4.5568
5.2245,-0.82176
0.62079,-3.9763
4.8633,0.8922
1.6541,-0.27853
1.7784,1.4715
-1.9533,-2.2798
3.3126,-2.1213
-0.35249,-4.5737
6.6436,0.90281
0.76272,1.2933
-1.4754,-2.4843
1.5826,-0.43
0.20411,3.3648
1.8571,0.49924
0.43368,2.7232
4.6388,-0.78803
5.1924,-0.37322
5.921,-1.3268
0.62499,-0.38462
-0.55208,2.9414
2.0984,0.68408
0.077862,-4.8188
2.2254,5.334
3.2888,2.6816
4.8704,-2.8338
1.9067,-1.3069
4.655,-0.62457
-0.60788,-3.4665
0.094653,-0.70599
-0.14443,-2.3336
-0.29342,-3.0064
6.7612,1.4576
-0.23689,-3.8796
-2.0674,0.832
2.1833,4.9327
1.1054,-5.2741
-0.80649,2.0737
2.1365,5.4758
1.0029,-1.4099
0.83426,-5.4089
-0.13785,-2.8873
4.9454,-2.3616
-0.92559,1.4405
-0.11861,-2.3448
4.2012,2.799
-0.36592,-5.1512
0.84431,-4.7975
0.3694,0.10568
-1.0605,-3.929
1.0221,3.6332
0.66891,-4.8686
-0.73297,-3.1617
3.2271,-1.6041
3.9124,1.4973
-1.1725,-2.3851
4.6018,2.7464
0.45615,0.050592
5.1039,0.14637
-0.16768,0.12993
4.3767,-2.8656
2.2613,-0.30648
0.22949,-3.7103
-0.30582,3.0771
4.8919,0.53482
0.74689,-3.9764
1.4416,1.2493
1.0471,0.28714
-0.96141,-2.5167
0.20805,3.6479
4.1853,2.8918
-1.3173,2.1785
1.4598,4.0588
3.581,6.1423
5.4042,-3.2205
0.74304,0.60159
-1.7882,-2.6539
1.1364,1.3722
2.3845,5.7826
4.5103,-2.4665
1.2688,0.35843
0.22085,-2.8984
6.8437,-1.298
3.1921,6.2623
1.0963,-4.5661
4.1811,2.8906
0.32137,-5.2123
-0.44926,2.2094
1.166,-5.0511
0.33384,0.72905
1.3705,-1.0703
-1.1772,2.1464
1.929,1.3483
5.3652,0.14604
2.3083,-0.71564
0.14151,-4.3242
2.465,5.1607
5.382,-2.1435
-0.49468,-0.1337
0.094157,-0.75736
-2.0776,-1.9313
4.5173,1.2002
1.9478,-1.1492
3.1843,-0.29472
-0.12193,0.092501
-0.066205,-4.1161
4.1859,-2.2272
-1.2332,1.571
1.3808,4.2424
0.30043,2.9464
7.165,0.066071
3.6375,-2.2621
0.76295,0.12961
5.4307,3.1264
-0.58251,-2.6119
0.76057,-4.7414
4.5118,-1.4901
4.8512,0.37877
0.065568,-4.0665
1.5831,4.5717
4.582,0.87476
4.7005,-0.79852
0.54527,-4.8131
-0.17724,0.16794
-1.0353,-2.7478
0.2477,-4.3227
1.5266,0.90719
5.9636,1.2194
4.9456,0.94457
-0.8555,-3.7638
0.48785,-0.34023
2.1847,-0.38398
-0.092302,-3.4008
-0.090921,3.4762
0.33086,-4.2571
-0.00065155,2.5561
4.1964,-1.1218
-0.22659,-3.4149
4.7066,1.1425
4.9238,-0.19308
5.3212,-0.32172
2.5237,-0.51965
0.85886,0.14776
1.9711,5.2584
-1.5879,0.995
0.62946,0.543
1.1424,0.56278
5.2985,1.2378
1.3491,0.23348
0.48838,0.87315
6.4607,1.1512
3.7476,-2.4857
0.21579,-0.21006
0.62226,-0.55365
1.9555,1.353
0.89214,-5.3124
4.5182,-2.0912
2.164,-0.0043464
-0.82241,2.5143
6.8978,0.97157
-0.93674,2.3631
1.0769,-1.2432
6.262,-0.24182
-1.027,1.2821
6.8983,-1.0184
-0.44775,-2.3879
4.3352,-3.2138
-0.94945,1.738
3.8214,-3.5001
3.6877,-3.439
-0.21952,-4.289
5.4788,-1.8713
6.6289,-1.5559
-0.3452,-5.1147
5.399,-0.91811
0.60719,-0.67729
4.7197,0.91964
1.4054,4.1063
1.0205,-0.49259
0.014869,2.9187
-0.10572,0.46958
6.0534,-0.98803
4.9019,-1.006
0.99381,-4.3359
-0.61553,-4.7297
0.52285,-3.4956
-0.82753,2.8368
4.7044,0.83549
4.6497,2.0511
6.6008,-0.033613
0.73062,-5.4768
-0.65021,-3.8719
3.6485,-2.7189
-0.65059,-3.7583
-0.12008,3.2413
-2.3327,0.91998
0.76487,3.4021
5.1869,-1.224
-0.084265,2.7399
0.5811,1.1688
1.6249,-1.2149
-1.6338,1.8397
5.7876,0.32078
2.5165,5.9273
0.98918,-5.3912
6.3576,0.17446
-1.7999,1.238
4.2013,3.4376
4.6903,-0.99366
4.4253,1.4543
-0.76487,2.8274
1.2417,0.1733
5.0737,1.3604
-0.98467,-3.2756
4.4755,2.2288
6.1364,0.37636
3.0378,6.3021
-0.51864,-2.5335
1.4472,-1.8585
5.1983,0.79814
4.5334,-1.8654
0.59593,3.0706
0.30341,-5.0014
5.4414,-2.4612
3.6476,-2.2706
-0.64843,-1.6804
4.5848,-2.1125
1.3216,4.0683
-1.4958,1.65
2.2485,5.8473
6.6677,-1.5759
1.1023,-1.3601
-1.2863,-2.7261
0.27455,-0.57241
0.16011,-4.7276
0.70699,-0.51954
4.2011,3.4399
-1.1727,2.3537
2.3033,-0.098881
0.93305,-4.1189
-1.4182,-1.3347
4.7463,0.25317
1.0352,-4.7094
4.6524,2.0428
0.78411,3.6234
2.6375,6.1083
5.1971,1.1087
5.0107,-3.1994
2.4255,-0.63234
0.6552,-5.2285
2.0871,-0.95989
-2.0588,1.0238
-1.0806,-3.5727
-0.87805,2.7401
-0.99314,2.1071
5.9202,-1.2741
5.277,-3.2583
-1.1589,-1.9003
3.7371,1.4603
4.4948,2.0276
1.6767,-0.038197
4.9098,1.5848
3.0766,6.3321
0.10862,2.3827
-1.4265,2.1188
-1.8691,-2.333
4.3477,2.3538
3.2027,3.9921
0.36216,3.9421
0.42511,2.712
5.3776,3.1012
1.3549,0.7498
2.8678,5.8206
1.1419,3.7826
-0.22632,-0.17514
3.7249,1.8719
-1.7513,-2.5314
4.3882,-2.3161
0.91499,3.3956
-0.13274,3.421
1.5151,-1.2294
4.8748,1.1923
6.3136,-1.6715
1.068,-4.8129
-0.18358,-3.0309
-1.5072,-2.7259
0.21633,0.27859
-2.0544,1.2809
-1.4281,2.0608
0.38309,-0.032694
-1.3993,-3.6907
-1.4938,1.973
1.4025,0.24163
2.5371,5.6876
-1.5106,-3.5021
-0.33941,-2.8338
1.2357,1.8239
-0.1583,3.1109
0.42974,2.8216
0.085673,-5.6368
0.43841,-1.1097
1.3353,1.2361
3.5042,3.3523
5.5164,-0.95116
3.0802,-0.11081
3.4786,1.5343
-1.9965,-1.621
4.3475,-2.4977
5.6811,0.97931
1.209,1.2265
4.121,-1.5625
0.63105,-0.99228
-1.041,-3.5843
-0.84836,2.565
0.78484,-1.4056
0.4655,-5.1396
6.8714,0.15931
6.554,-0.16713
4.7072,-0.70556
1.9659,0.77034
1.7659,1.2401
2.0674,-1.1061
4.1218,1.3103
2.4875,6.0666
1.5173,-1.0996
1.4179,1.2628
-1.0286,-3.9392
-1.2801,-1.93
5.2617,0.59936
3.2672,-0.13012
5.464,-1.9521
2.2816,-1.236
2.6663,5.5995
2.5717,5.6378
4.7136,3.4392
1.8106,1.4558
1.0729,-0.63237
4.8525,-0.16089
3.5161,2.8817
-0.7818,-4.8609
3.2369,6.2444
2.2435,-1.0363
0.83911,-4.5204
0.59226,4.0743
-0.86556,-2.6187
0.79232,-1.5561
3.5856,6.3017
0.78517,0.04763
1.6918,-1.2257
0.30248,0.94977
-1.6827,-3.2824
0.041821,0.44715
3.7534,-2.969
1.3625,1.546
-1.8009,-2.0025
4.6327,2.3758
5.4444,-2.136
5.6176,-1.5965
-0.5359,2.8858
1.2662,-5.0957
3.3277,3.5669
1.0508,0.1003
2.1895,0.34016
1.3842,-0.47777
-1.6647,-2.7482
3.5626,5.8693
2.9613,6.2189
0.98864,-1.6929
-1.5989,-2.4392
-1.6663,-2.4617
6.5446,-1.4232
5.7459,0.91994
0.98207,-0.19108
