2.1865,-1.226
5.9763,-0.61099
1.8193,-0.92691
3.7528,-2.4103
-1.2994,1.6825
2.4316,-0.31476
0.6313,-4.8586
-0.77076,-4.1946
4.4478,2.1433
-0.76218,-2.2457
-0.45332,-5.1291
5.189,1.2312
1.9972,-0.98658
0.1377,0.48057
-1.2791,-3.8944
-1.8593,-1.3714
2.7879,5.586
1.0207,1.5439
4.224,1.2696
-0.033392,-5.5459
1.4177,0.33698
3.3605,1.704
0.015128,-4.3416
3.6994,-1.5275
0.15887,-0.63204
4.6576,1.1239
-0.75005,1.517
-2.3275,1.3119
4.9937,2.5883
-0.7483,-2.1682
3.8088,1.9787
-0.059323,3.4998
3.5394,2.7393
4.3861,-1.4479
3.1082,-0.17579
5.0334,-0.14408
-1.6549,0.64639
-0.5062,-5.1237
2.0271,5.3001
2.2543,5.1906
1.8098,-0.36335
-2.1411,1.0913
3.7987,1.4441
1.6638,4.7013
0.5353,-5.4736
1.1723,-5.4731
2.5072,0.47078
4.2407,-2.2454
3.6113,3.4374
5.199,0.73381
0.83036,4.3389
3.3258,2.164
-0.51146,-4.3885
1.9146,5.1251
3.4079,2.6737
0.15722,-3.4084
5.843,1.5801
1.1922,0.71365
5.0325,1.938
1.3033,-1.7717
0.87291,0.96847
3.2528,-2.9781
1.475,-0.53661
0.57033,3.9349
0.034635,-2.8238
-1.5076,-3.1967
4.371,3.386
-1.2134,1.3343
2.5453,5.74
0.64503,-0.53206
1.1056,-4.6222
-0.52471,-3.0838
0.6851,-3.6977
-0.8734,-2.351
0.50643,0.054306
-2.0319,-1.459
4.8461,-0.21477
2.72,5.8389
2.3989,0.67755
2.5051,6.146
-2.1916,0.80066
0.040266,-3.9579
-0.15221,3.5227
6.131,1.1017
1.2198,1.9248
-0.26696,-2.815
-1.5443,1.0975
3.6358,1.5612
-0.94975,-3.8013
3.376,1.6331
0.61381,-3.7362
-1.2276,-2.0384
2.0998,5.5984
-1.7216,0.68714
3.413,-3.4452
0.24065,0.025113
5.0974,-1.939
0.86303,1.4108
0.17794,-2.9109
-0.48971,3.0411
6.1121,0.55857
0.25238,-0.6126
-1.9633,-2.4067
3.0086,6.3247
3.6323,6.0511
5.2389,0.77553
5.5578,0.42998
2.1976,-0.723
4.905,-1.2098
0.82367,-0.14107
3.5274,1.8338
1.4913,1.2816
2.5656,4.9957
0.89423,3.9
2.1058,5.302
4.6716,-1.7854
-1.1347,1.5311
1.0716,-1.8619
3.9999,-3.1473
-0.66398,1.9688
2.8617,0.31959
3.6197,3.726
0.70062,-0.16962
0.070117,-0.53685
-0.09954,-4.1497
5.8509,1.5494
2.9057,5.4154
0.024233,3.1577
-1.3205,2.2675
-0.15822,-2.6302
5.098,-0.29674
6.562,-1.8753
-0.58225,-3.8179
-1.9804,-2.3594
5.8034,-0.77797
-1.7104,-2.1645
-0.38062,-4.4595
0.7556,-5.2587
-0.60388,0.026937
0.95601,-1.5588
4.0346,3.7077
-2.2329,1.1347
2.9042,6.4167
0.51262,1.0851
-0.92942,-4.1331
0.68217,-5.5275
4.7024,-3.1247
1.3391,-0.6254
5.2376,1.1101
6.4822,0.26693
3.5771,-2.2074
-2.0686,-2.2776
0.50056,-0.76524
0.71542,-4.969
-0.66736,2.9383
5.4497,2.4082
0.1402,0.086658
5.3211,-2.4974
1.9789,5.4596
6.8444,-0.15434
-1.1387,1.5943
3.645,-2.1327
1.6391,1.1239
5.8597,0.29468
2.4777,0.41559
-0.97,2.1017
0.22444,-4.2561
2.3208,1.0522
0.55269,-0.091504
6.7876,0.42882
3.5584,2.4215
4.9896,0.96632
5.3655,-1.755
2.7203,4.9841
5.6346,-3.0426
7.1296,0.4607
4.1234,-1.3241
2.124,0.76681
0.35753,-4.9946
0.66916,0.80213
0.48771,-3.4697
-0.10948,-3.7032
-0.34896,-2.1027
-0.2616,-3.27
-0.041673,-4.1577
3.3183,2.4523
0.57474,1.2103
4.9735,-0.024713
5.1397,1.4301
6.1362,1.182
-0.55311,-2.3792
-0.49197,-2.0472
6.8767,-1.5744
0.073236,-3.4541
1.2612,1.4982
-1.676,0.69285
2.842,6.5049
0.7771,-4.6052
1.2448,-1.5212
-0.602,2.423
-0.026225,-5.2124
4.5005,3.0917
3.545,3.2622
0.7743,-0.61263
5.4911,-0.60968
5.6025,-1.9363
3.8167,-2.2761
0.91643,-5.9957
1.9161,-0.70416
5.2223,-2.5239
1.5515,5.1584
3.281,-2.4768
1.4921,4.3466
5.7223,-0.42068
5.7233,-2.8979
1.6846,-0.3844
-1.4597,-2.4528
0.61865,4.2398
1.3064,1.6878
3.8139,3.1218
1.8768,-0.51468
-0.72627,2.0256
-0.06601,2.8207
6.3916,0.17425
6.8179,-0.936
0.50353,3.5595
6.1924,-0.69165
6.5834,0.14269
1.6771,-1.0932
3.9602,-2.9035
3.7272,-2.4896
6.8592,-0.54863
1.0025,3.8357
6.0653,-2.4884
3.4103,-2.1806
6.3393,-1.821
5.7364,0.23189
2.5491,5.177
5.2194,-1.7186
0.16917,-3.72
1.1586,-5.7049
5.5319,-2.0503
3.9644,2.6931
-1.7454,-3.1296
4.9075,0.4987
4.8446,-2.506
5.1361,1.4044
0.47391,-0.85835
0.67275,-0.90718
2.7014,5.0706
4.8881,-0.016208
0.64169,0.86552
3.5942,-1.5273
4.0233,-2.3538
-1.4467,2.0103
-0.7613,-3.0334
0.15612,-4.9304
5.8451,1.9682
1.6971,0.81458
4.9235,1.6108
4.4526,1.1221
3.8884,-2.7128
0.23215,2.7093
0.018724,-3.4363
0.76041,3.8498
4.8408,-1.2432
1.3772,-0.97222
0.22657,3.1475
5.4298,0.78999
0.65623,-1.1784
0.13684,-2.6956
-0.91608,-2.609
4.3975,-1.463
4.311,2.8115
6.568,1.6452
4.0986,3.4086
1.3605,1.2008
6.0929,-1.6333
2.937,5.5917
-0.061763,-4.3923
-1.0564,-3.3509
-0.0071204,-5.0363
-1.1017,-2.4847
1.5688,4.5004
1.5987,-0.5809
0.48605,-4.9292
4.5317,1.0912
-0.62461,-4.9876
0.59376,-4.5423
0.84965,-4.2423
1.4305,3.8984
-1.4318,-1.7145
3.2117,5.6662
-1.2458,2.2004
2.8377,6.059
5.634,2.4074
2.7037,-0.3559
2.9801,5.6427
-0.071499,-3.9921
-0.58225,-2.2919
5.491,-0.41038
-0.11754,-5.6056
3.6232,1.8063
0.077512,-5.4649
3.6833,-1.8666
1.7161,4.4419
1.8962,4.6502
0.25929,-0.49897
1.5517,5.1086
-1.1339,-2.6378
-1.2498,-1.4749
-1.1022,-2.0456
2.1724,-1.108
-1.618,1.1643
-0.0053024,-4.1297
-1.432,-2.5522
2.4161,5.798
3.0364,0.10259
-0.7619,2.8062
-0.25586,2.135
1.6954,-1.5106
3.6636,-3.0846
4.6279,1.9414
0.52851,-3.671
-0.30022,3.329
2.2749,0.70839
1.3949,1.9376
5.9219,-0.86389
4.4664,-1.2327
4.4741,2.9299
4.5141,-2.0634
0.98069,1.2911
3.6725,2.1181
-0.91557,-4.6768
5.3641,-0.53282
1.2351,-5.1434
5.5972,-1.4731
0.72496,-0.019812
2.4143,-0.55618
3.5333,-2.0384
-0.021741,-0.41725
0.97989,-1.3858
0.38164,-0.0028489
1.9205,4.5417
-1.7577,-2.0505
4.8482,-0.37954
-1.3161,1.8966
-0.60468,-3.1381
1.3712,1.1177
2.9067,0.15874
3.6843,1.5187
-1.5861,-2.113
5.7244,0.12209
5.3104,-1.4706
3.773,-3.0831
1.7319,0.64917
-1.3465,1.8069
2.9753,6.3887
4.9384,-0.019154
3.4924,-1.6663
-0.44101,2.0372
3.2847,6.1225
5.772,1.44
1.8565,-0.99573
3.8657,1.8432
0.36725,3.7783
6.0528,1.5737
1.0379,3.8791
2.6072,6.2554
-0.70598,2.15
0.72216,1.2665
4.2234,-1.1649
-0.54529,-4.8431
1.0036,-0.87634
1.2024,0.31412
1.807,4.246
1.9726,0.9522
6.7047,1.713
1.6985,-0.67191
0.83999,3.7205
1.3703,1.3392
5.0591,-0.087235
4.4212,2.2165
0.48522,3.4946
3.3795,-3.5553
3.3011,3.6237
5.5431,-0.070185
5.3748,-1.7376
5.3943,-2.0658
0.80021,0.76956
5.2765,-1.4272
3.2481,6.3469
1.1645,-0.017068
1.1818,-1.0711
1.5314,-1.3043
0.081556,-5.2605
3.3076,3.8325
1.94,-0.26311
-2.0245,1.0199
5.4309,-2.7982
0.93978,-4.0181
3.175,5.4587
4.8132,-0.28506
3.1678,5.783
-1.8586,-2.6722
1.1273,4.1036
4.0203,2.9088
4.7027,3.6261
-2.1998,1.1164
6.9723,-0.91283
1.8305,5.3304
6.6188,-0.24653
-1.1924,-3.6443
3.3756,-3.4429
1.134,0.98792
-0.075678,2.5116
3.9405,-2.6326
0.25188,3.6741
-1.0883,-2.2775
-0.81585,-3.953
1.3653,3.8225
6.4542,1.5621
3.1162,5.6683
-1.473,-3.1111
-2.43,1.2322
3.7044,2.6459
6.7247,0.58894
3.3873,6.008
0.23515,0.17513
-0.24087,-4.5813
5.7105,1.0864
6.0293,0.30175
-0.42261,-3.6958
-1.089,-3.0128
-1.0615,-1.8176
-0.98901,-4.528
0.37953,-5.2139
2.609,0.30089
-0.90318,-2.8122
5.2972,-2.6244
4.5176,2.3432
-0.75266,-4.3831
5.1169,0.18279
1.1917,4.8307
-1.4124,-3.2779
5.6634,-0.48211
1.7086,1.6196
5.1713,2.3292
-0.34542,2.5905
-1.4573,-3.7872
3.4581,2.4481
-2.0933,-1.7812
1.814,0.042501
4.368,3.315
1.8174,-1.0403
2.7199,5.714
-1.1933,-3.2124
1.7772,0.33615
1.7076,-0.63826
4.572,2.5231
4.014,2.324
3.2366,3.6274
1.0373,0.12001
4.258,-2.7911
0.68422,3.7021
3.3075,5.9979
0.6239,3.8261
-0.075402,2.8573
6.3335,-1.1872
1.5452,-1.1924
0.42106,-4.0574
1.4198,0.048685
6.3666,1.8737
0.24427,-4.0527
5.7315,-0.15217
5.5706,0.3751
1.5383,4.8435
0.47682,-4.894
6.9442,-1.3564
1.4228,0.85396
1.5329,-0.90122
-0.89515,2.6226
5.2509,-0.20287
1.9962,0.95394
5.6224,-0.29821
6.1961,2.2417
-0.36028,-5.2404
0.72107,-1.3762
-1.4091,-1.4157
1.5551,1.3574
5.2578,-0.01888
0.63168,-5.5121
5.4207,0.65078
0.72464,-6.0027
5.1373,-1.9629
-1.9747,1.4626
-0.27947,3.3819
4.6672,2.7233
2.0106,4.4193
2.8622,-0.10027
-1.048,-1.6823
5.74,0.49968
1.1973,1.215
5.0802,-0.32586
2.4265,5.2569
2.8652,0.083898
5.7688,0.20242
4.0526,2.8882
5.3926,-0.60165
6.8381,-1.4506
0.16849,-2.5949
1.8861,0.2234
4.7506,2.0123
-1.7675,1.3255
1.8822,1.3617
-0.92771,-1.3608
4.5316,-1.0776
3.1767,-0.08014
5.0544,1.1386
0.71226,-6.0017
4.954,-0.19854
-0.78589,-3.2346
2.4132,5.7714
5.2774,-1.7442
3.1647,-0.16201
6.8798,0.38111
2.3067,-0.80963
2.6591,-0.23821
4.9525,-0.2112
6.757,1.6208
0.44617,-0.69965
4.2979,1.5599
3.6856,-2.6202
2.523,5.2099
4.8225,-2.5371
-1.5421,1.6469
-1.6255,0.86867
0.88398,-4.3129
3.3716,6.2604
2.8195,0.52006
3.2146,1.8146
-1.0321,2.2799
2.8979,5.67
3.805,2.4914
6.1387,-1.3903
1.2837,3.9
4.2189,2.1928
1.1009,-0.44687
1.6417,5.0042
-0.37059,-1.968
-0.85677,-4.7024
0.25773,-4.5274
0.71279,1.3508
-2.2322,1.2876
-0.81661,1.6751
0.24907,0.31749
5.1151,2.0085
1.3171,3.659
1.0107,-4.5291
-1.2089,1.1706
-0.64122,-0.084225
-0.26086,-2.1946
0.46431,3.4774
1.7289,-0.63214
0.60842,3.2893
1.8436,5.1328
0.29135,-5.7518
6.3712,-0.91638
2.6637,0.15828
1.034,3.4161
0.54441,4.0691
1.425,4.4949
0.31645,2.8004
1.3167,0.32068
2.3907,0.073144
2.1603,0.65267
-1.9677,1.2985
5.8065,-1.9307
3.1536,-0.19074
-1.8137,0.7309
1.5294,-0.5851
1.1586,-1.9486
1.0394,-1.8625
-1.2252,-3.8891
0.26051,3.2452
1.5505,-1.4454
-0.12428,-0.56164
-0.91304,-2.758
-1.3357,-3.6413
5.5196,-2.5287
4.5948,-1.5629
6.26,-0.77202
3.3772,6.376
-0.94827,-1.7297
-0.14844,0.11257
1.2818,-5.4543
4.2677,3.0338
2.6314,-0.27526
4.5883,1.6778
-1.6597,-1.2838
1.3937,1.285
2.6593,0.38992
6.1572,-0.076635
2.0165,5.412
3.1952,6.0685
6.9653,0.41858
5.0212,3.4617
4.1724,1.3361
4.4408,-1.6951
3.7409,-1.6872
3.204,1.701
3.2372,5.5043
1.3232,-0.80831
1.4186,4.2613
3.0726,5.631
1.8655,4.1428
1.7451,-0.40674
0.30099,-3.7179
-0.476,-2.1699
6.6362,-0.58454
1.3966,-0.10934
0.92933,0.79631
3.5231,-2.7418
0.19389,-0.36027
-0.096192,3.2763
4.4117,-1.2807
6.4623,-2.0156
4.9927,0.90395
1.2147,-1.7862
3.9066,1.5077
2.1139,1.1552
1.4174,0.27562
4.2887,3.1918
0.55985,3.5413
6.4254,1.2859
3.5294,-2.0949
-0.50771,2.3464
1.1868,4.4725
-1.3688,-1.1802
4.7544,2.3371
-0.39799,-3.3633
1.4051,0.39111
3.0293,0.090388
1.5797,4.2482
1.5589,0.022732
1.8335,0.10809
2.5126,0.61405
0.40502,0.52908
5.8802,-0.71407
2.9447,-0.37676
2.3922,-0.43031
5.7146,2.5055
-0.0067343,0.088654
2.5588,-0.78274
-0.46186,-2.5801
5.9728,-1.4153
2.7122,5.3107
2.1392,-0.1561
3.1502,6.2413
4.9682,-0.55329
0.52378,-1.2438
-0.39399,-4.6291
4.9553,-1.4973
3.1558,6.6234
0.15161,-4.7481
5.1728,-3.4379
4.6861,0.34634
-0.69314,-1.6013
-1.7673,-1.8326
0.84923,4.3254
5.2913,-1.384
-2.4372,1.1715
6.3405,1.6463
0.69441,-0.73851
4.8119,-3.5179
2.5642,0.37522
4.5333,0.87581
2.2159,1.0844
6.14,1.8651
0.11106,3.6003
0.29362,-0.67802
1.6396,-1.5068
1.2393,-1.4153
4.9862,1.5331
3.9787,-2.5018
1.2445,3.7652
0.2902,-1.0692
-0.14835,-2.631
5.7563,-0.1286
2.4382,-0.12627
6.1171,1.4249
3.8914,1.4992
4.1616,-3.0064
4.6952,-2.2301
1.4543,-1.0841
6.0679,0.28058
2.5628,5.9986
4.312,-3.2568
-0.45474,2.979
4.4292,-2.0713
3.6729,1.8693
4.3674,1.0565
4.1843,-1.549
1.6184,-0.12486
1.4289,4.179
0.73622,-4.4493
-0.33888,-0.014092
1.3921,1.7548
1.8335,4.649
-0.84966,-1.845
1.5874,4.7759
3.6165,-3.3191
0.46132,-0.69493
3.5701,-1.8668
6.2352,0.04045
2.5565,5.9762
1.5821,1.7946
5.2364,-1.4711
3.4663,3.5898
4.2828,3.6899
-0.2001,-2.7327
3.2941,6.5287
-0.60745,-3.9785
0.89867,-5.2253
0.4022,0.5173
0.70708,-4.0772
-0.62878,-3.2578
1.9384,4.7457
2.8329,5.5564
1.6675,0.2565
0.74718,4.3928
-0.55184,2.5011
5.2978,0.0051006
4.9709,-0.29066
2.3334,-0.78992
5.0651,0.74469
-2.19,1.0856
0.36605,-0.57931
-1.7081,-2.9726
0.56594,-0.43865
2.3265,-0.40996
-1.7868,-2.8873
0.70038,0.49805
0.1167,3.7225
-0.19152,-4.2936
2.7762,6.0754
0.74956,-3.9953
4.7372,-3.5218
5.1081,0.62522
1.4349,4.0102
-0.16625,3.0516
3.222,6.6631
1.4388,-1.2845
5.7766,-0.99302
2.1451,5.711
4.4515,-1.2198
-1.0386,2.1885
6.6592,0.091864
1.548,5.0027
1.4604,0.84074
2.013,5.5731
2.3707,5.0081
-0.63429,-3.4286
0.9308,3.9565
-1.2597,-2.3919
1.6215,0.10391
6.2945,1.6667
-1.0929,2.2859
4.4182,3.2283
0.30891,-3.4295
4.7399,2.2666
5.3224,1.7757
-0.55995,-4.0961
5.2975,0.79469
4.2366,-2.6066
0.28508,-5.7474
4.5327,-2.1098
0.1221,-2.6071
1.6109,-0.21238
-0.39658,-5.1193
-1.3654,-3.6753
5.5019,0.28629
-1.5302,-2.4192
5.5072,0.311
2.4152,-0.76275
5.3996,2.238
-0.32196,-3.187
0.64815,0.49754
-0.60772,2.0155
2.8159,0.093712
-0.3241,2.8827
5.6039,-0.91054
0.97406,-4.0725
5.5864,-2.501
-0.23421,2.8127
-0.44552,3.1996
0.69203,-5.6037
1.271,0.95744
1.5079,1.0934
-1.8212,-2.9306
3.477,-2.2602
3.561,3.3521
5.2738,2.1219
0.28405,-5.1444
4.6645,-1.0542
-1.869,-1.3286
-0.92173,2.335
2.9868,6.4405
0.88037,-3.8388
4.5938,2.3659
3.5012,-1.9383
0.77434,-0.90132
1.3958,1.7441
7.0109,1.0764
4.3239,3.4251
-0.30182,-0.43944
3.0394,5.3543
-0.552,-0.20739
-1.9713,0.89136
-1.157,-4.1698
3.9979,1.5307
0.22305,-3.3628
6.3246,1.8518
-0.055415,-4.8125
3.324,6.4945
0.4267,0.87507
-0.94188,-1.5056
5.5126,3.184
-2.0193,1.172
4.8189,1.6985
1.3522,0.30162
1.0604,-0.9309
1.1244,0.067133
-0.84156,-3.8223
-1.7523,-2.322
-1.027,-2.5432
2.0968,0.33969
-0.59316,-3.3522
4.6956,1.8017
-1.8371,1.4446
4.6033,-1.8564
6.9732,-1.0289
2.46,-0.29427
3.4679,3.3237
0.16079,3.2156
1.2289,-0.36604
3.3226,3.0929
4.531,-0.88596
-1.4166,-3.265
1.546,0.043914
4.8836,2.5142
5.2976,-0.71036
-2.0703,-1.2641
2.3705,0.81848
-0.073609,-3.536
-0.18908,2.5809
5.0943,0.72077
3.0703,0.23666
4.9579,0.10908
4.5644,-1.4512
4.8463,-0.75221
5.1081,3.2504
0.58865,3.2386
0.35932,3.1872
-0.80415,2.7444
2.7481,5.5038
3.2603,1.5487
3.246,1.8956
1.4988,-2.0191
1.6088,1.1897
3.2905,-2.2547
-0.242,-4.2096
3.4077,2.2709
-0.61336,2.9755
0.8607,0.57526
4.6765,-1.1591
5.5131,-0.83483
1.56,-1.321
5.9997,-0.40329
0.16302,-5.4273
0.60926,3.481
1.3537,0.69336
-0.16906,3.1725
0.62764,-4.427
-0.37514,-0.40352
-1.7706,-2.576
-1.5271,2.0457
-1.2818,1.4335
6.4285,2.3034
5.58,1.7188
4.2296,3.8618
0.2134,-4.6668
5.8708,0.2219
0.62274,-5.6266
0.6006,0.57258
-1.1652,-2.9828
0.7371,-4.3369
1.6011,5.0604
-1.4325,-2.9833
1.3963,-1.9305
2.4278,0.30491
4.1022,1.5527
1.326,0.4235
1.1576,-1.2109
5.2662,-0.0036689
-0.60835,2.6471
-1.6897,-3.2417
0.71004,0.23614
-1.4408,1.4775
-0.29018,0.16936
4.6456,-1.9752
-1.1758,1.2618
0.82986,0.1526
2.7944,5.6859
6.0872,-0.61062
0.35466,-4.8328
5.2542,-3.0807
5.2564,0.89038
1.5562,1.6362
0.39385,-5.4509
2.0533,0.3924
1.7047,4.1715
-1.5094,-2.04
1.6249,0.94025
-0.48988,-4.7509
-0.034723,-3.3259
0.04113,-0.3689
-0.43191,2.6171
-0.76374,-2.9421
0.68098,-0.82723
2.1652,-0.83391
3.5549,6.1831
5.282,0.1868
0.60527,4.0993
-1.1155,-4.3851
1.6731,-1.5177
3.0106,6.0951
-0.35516,-3.1006
1.6982,4.5337
1.9172,0.58388
0.084961,-5.1817
1.4231,3.6994
-0.65587,2.6774
3.2995,3.7199
6.6433,-1.5015
0.39186,-5.4646
-0.96489,1.9023
1.5666,0.64072
5.8763,2.066
6.1815,1.2178
1.0057,3.3554
3.0589,6.3432
5.3382,-1.0316
0.66135,-5.2244
5.917,-1.5189
1.039,0.88424
4.643,-3.6033
-1.5247,-1.0776
-0.074998,-2.1708
-0.87361,2.3041
0.22516,3.006
-0.48562,-2.6268
3.6206,3.3939
4.9504,-2.6692
-1.6917,1.0046
2.1591,5.2969
6.6787,1.2306
4.7367,2.2374
3.2537,-2.7348
4.7973,2.4637
3.2546,6.1872
3.6721,6.1328
2.2222,5.7071
1.3155,1.2597
-1.5593,-3.3583
1.6378,4.3666
2.8643,-0.13955
5.0357,1.3292
4.5758,-0.75765
1.1378,-0.28116
3.1898,6.0334
-1.3952,-2.7119
-0.2835,2.4724
0.052069,-2.9173
2.0944,-0.20565
-0.070953,3.5558
0.59798,0.47273
2.7705,-0.051011
-1.9106,-2.1614
-0.61575,-3.7194
2.6514,4.9875
1.6363,5.3004
3.9874,-2.0546
5.8291,1.6751
-0.62072,1.9467
6.1452,0.44268
-0.26723,-1.9942
6.2899,0.58642
6.6409,0.4448
0.87377,1.4081
1.6683,-0.40008
0.57713,3.5347
3.6183,3.9414
-1.9939,-1.7268
2.5971,-0.29056
4.3179,3.4718
4.9571,-0.5243
6.5616,-1.4428
-1.4844,1.7256
-1.4133,1.992
-0.26165,-3.6206
4.7667,-0.11224
-1.4928,-3.0022
-1.2433,-1.3801
1.0637,3.5561
0.67064,-3.5612
3.8581,3.4358
-1.7948,1.6933
1.3964,3.7021
1.3039,-1.5166
4.7925,2.3627
4.9452,-1.699
3.3381,-2.6442
-0.68671,-3.7161
3.6504,2.508
4.5606,2.0141
6.2207,-0.64063
3.4092,6.0777
-0.059666,-0.67794
-1.0358,2.2943
1.4245,4.7492
1.9913,-0.31948
-1.2373,1.6914
-0.50269,3.1676
-0.24208,0.36029
4.0264,-1.2644
1.8642,0.49011
3.4998,1.6769
2.2865,5.8535
-1.5928,-3.1946
3.3655,6.2464
-1.1548,-3.1887
-0.53144,0.12338
-0.97333,-2.0538
1.0243,0.19179
3.343,6.3528
3.873,-1.5367
4.5821,-3.7313
-0.031801,-4.4583
3.0959,5.441
1.1696,0.2116
2.5958,5.2754
5.1221,-0.32078
5.4766,-0.50756
-0.27583,2.1981
-0.0769,3.0067
1.9081,0.30785
0.9638,-5.0053
4.2858,-2.2707
2.2305,4.7904
0.90833,3.3248
0.42116,-3.9318
2.7125,-0.022617
0.8651,3.2507
-0.37858,-2.1179
0.6786,-4.3935
6.9845,0.21817
-0.6117,-4.2714
6.4901,1.0468
5.8971,2.6391
4.6752,1.8637
6.1199,2.6362
1.1563,1.7586
1.444,1.9415
2.7034,5.1621
2.9374,6.2631
6.76,-1.5815
-0.65575,-4.5438
-0.96827,-2.6191
0.39926,-3.5746
4.8731,-1.1252
4.2835,-3.6628
2.1187,-1.2896
-1.1569,-3.9856
-1.4307,-2.574
1.9711,4.6276
1.3498,-0.92891
-0.51395,2.9329
0.98614,-0.68918
-1.1456,-3.195
0.61259,-4.8536
4.7165,1.5443
-0.58545,-4.2655
4.8551,-2.4271
-1.7761,1.1584
-0.83058,-2.1082
-1.4844,-3.1048
2.8352,6.1692
1.304,4.7082
-0.48856,-5.1389
0.54359,3.0249
3.9151,-2.5316
5.3357,0.073793
-0.20036,3.3191
-1.0961,-2.1701
0.81675,0.87834
0.25655,-0.5373
-0.99306,1.6039
1.7354,1.2668
-0.60023,-3.258
5.4508,0.64371
4.6289,-1.5086
1.5817,-0.60654
3.3146,5.7776
3.8041,1.4925
6.2205,-0.5775
4.2839,-2.9909
3.8899,1.9704
4.5981,1.1191
-0.57903,-4.1041
